40	1	1	
40	1	2	
40	1	3	
40	1	4	
40	1	5	
40	1	6	
40	1	7	
40	1	8	
40	1	9	
40	1	10	
40	1	11	
40	1	12	
40	1	13	
40	1	14	
40	1	15	
40	1	16	
40	1	17	
40	1	18	
40	1	19	
40	1	20	
40	1	21	
40	1	22	
40	1	23	
40	1	24	
40	1	25	
40	2	1	
40	2	2	
40	2	3	
40	2	4	
40	2	5	
40	2	6	
40	2	7	
40	2	8	
40	2	9	
40	2	10	
40	2	11	
40	2	12	
40	2	13	
40	2	14	
40	2	15	
40	2	16	
40	2	17	
40	2	18	
40	2	19	
40	2	20	
40	2	21	
40	2	22	
40	2	23	
40	3	1	
40	3	2	
40	3	3	
40	3	4	
40	3	5	
40	3	6	
40	3	7	
40	3	8	
40	3	9	
40	3	10	
40	3	11	
40	3	12	
40	3	13	
40	3	14	
40	3	15	
40	3	16	
40	3	17	
40	4	1	
40	4	2	
40	4	3	
40	4	4	
40	4	5	
40	4	6	
40	4	7	
40	4	8	
40	4	9	
40	4	10	
40	4	11	
40	4	12	
40	4	13	
40	4	14	
40	4	15	
40	4	16	
40	4	17	
40	4	18	
40	4	19	
40	4	20	
40	4	21	
40	4	22	
40	4	23	
40	4	24	
40	4	25	
40	5	1	
40	5	2	
40	5	3	
40	5	4	
40	5	5	
40	5	6	
40	5	7	
40	5	8	
40	5	9	
40	5	10	
40	5	11	
40	5	12	
40	5	13	
40	5	14	
40	5	15	
40	5	16	
40	5	17	
40	5	18	
40	5	19	
40	5	20	
40	5	21	
40	5	22	
40	5	23	
40	5	24	
40	5	25	
40	5	26	
40	5	27	
40	5	28	
40	5	29	
40	5	30	
40	5	31	
40	5	32	
40	5	33	
40	5	34	
40	5	35	
40	5	36	
40	5	37	
40	5	38	
40	5	39	
40	5	40	
40	5	41	
40	5	42	
40	5	43	
40	5	44	
40	5	45	
40	5	46	
40	5	47	
40	5	48	
40	6	1	
40	6	2	
40	6	3	
40	6	4	
40	6	5	
40	6	6	
40	6	7	
40	6	8	
40	6	9	
40	6	10	
40	6	11	
40	6	12	
40	6	13	
40	6	14	
40	6	15	
40	6	16	
40	6	17	
40	6	18	
40	6	19	
40	6	20	
40	6	21	
40	6	22	
40	6	23	
40	6	24	
40	6	25	
40	6	26	
40	6	27	
40	6	28	
40	6	29	
40	6	30	
40	6	31	
40	6	32	
40	6	33	
40	6	34	
40	7	1	
40	7	2	
40	7	3	
40	7	4	
40	7	5	
40	7	6	
40	7	7	
40	7	8	
40	7	9	
40	7	10	
40	7	11	
40	7	12	
40	7	13	
40	7	14	
40	7	15	
40	7	16	
40	7	17	
40	7	18	
40	7	19	
40	7	20	
40	7	21	
40	7	22	
40	7	23	
40	7	24	
40	7	25	
40	7	26	
40	7	27	
40	7	28	
40	7	29	
40	8	1	
40	8	2	
40	8	3	
40	8	4	
40	8	5	
40	8	6	
40	8	7	
40	8	8	
40	8	9	
40	8	10	
40	8	11	
40	8	12	
40	8	13	
40	8	14	
40	8	15	
40	8	16	
40	8	17	
40	8	18	
40	8	19	
40	8	20	
40	8	21	
40	8	22	
40	8	23	
40	8	24	
40	8	25	
40	8	26	
40	8	27	
40	8	28	
40	8	29	
40	8	30	
40	8	31	
40	8	32	
40	8	33	
40	8	34	
40	9	1	
40	9	2	
40	9	3	
40	9	4	
40	9	5	
40	9	6	
40	9	7	
40	9	8	
40	9	9	
40	9	10	
40	9	11	
40	9	12	
40	9	13	
40	9	14	
40	9	15	
40	9	16	
40	9	17	
40	9	18	
40	9	19	
40	9	20	
40	9	21	
40	9	22	
40	9	23	
40	9	24	
40	9	25	
40	9	26	
40	9	27	
40	9	28	
40	9	29	
40	9	30	
40	9	31	
40	9	32	
40	9	33	
40	9	34	
40	9	35	
40	9	36	
40	9	37	
40	9	38	
40	10	1	
40	10	2	
40	10	3	
40	10	4	
40	10	5	
40	10	6	
40	10	7	
40	10	8	
40	10	9	
40	10	10	
40	10	11	
40	10	12	
40	10	13	
40	10	14	
40	10	15	
40	10	16	
40	10	17	
40	10	18	
40	10	19	
40	10	20	
40	10	21	
40	10	22	
40	10	23	
40	10	24	
40	10	25	
40	10	26	
40	10	27	
40	10	28	
40	10	29	
40	10	30	
40	10	31	
40	10	32	
40	10	33	
40	10	34	
40	10	35	
40	10	36	
40	10	37	
40	10	38	
40	10	39	
40	10	40	
40	10	41	
40	10	42	
40	11	1	
40	11	2	
40	11	3	
40	11	4	
40	11	5	
40	11	6	
40	11	7	
40	11	8	
40	11	9	
40	11	10	
40	11	11	
40	11	12	
40	11	13	
40	11	14	
40	11	15	
40	11	16	
40	11	17	
40	11	18	
40	11	19	
40	11	20	
40	11	21	
40	11	22	
40	11	23	
40	11	24	
40	11	25	
40	11	26	
40	11	27	
40	11	28	
40	11	29	
40	11	30	
40	12	1	
40	12	2	
40	12	3	
40	12	4	
40	12	5	
40	12	6	
40	12	7	
40	12	8	
40	12	9	
40	12	10	
40	12	11	
40	12	12	
40	12	13	
40	12	14	
40	12	15	
40	12	16	
40	12	17	
40	12	18	
40	12	19	
40	12	20	
40	12	21	
40	12	22	
40	12	23	
40	12	24	
40	12	25	
40	12	26	
40	12	27	
40	12	28	
40	12	29	
40	12	30	
40	12	31	
40	12	32	
40	12	33	
40	12	34	
40	12	35	
40	12	36	
40	12	37	
40	12	38	
40	12	39	
40	12	40	
40	12	41	
40	12	42	
40	12	43	
40	12	44	
40	12	45	
40	12	46	
40	12	47	
40	12	48	
40	12	49	
40	12	50	
40	13	1	
40	13	2	
40	13	3	
40	13	4	
40	13	5	
40	13	6	
40	13	7	
40	13	8	
40	13	9	
40	13	10	
40	13	11	
40	13	12	
40	13	13	
40	13	14	
40	13	15	
40	13	16	
40	13	17	
40	13	18	
40	13	19	
40	13	20	
40	13	21	
40	13	22	
40	13	23	
40	13	24	
40	13	25	
40	13	26	
40	13	27	
40	13	28	
40	13	29	
40	13	30	
40	13	31	
40	13	32	
40	13	33	
40	13	34	
40	13	35	
40	13	36	
40	13	37	
40	13	38	
40	13	39	
40	13	40	
40	13	41	
40	13	42	
40	13	43	
40	13	44	
40	13	45	
40	13	46	
40	13	47	
40	13	48	
40	13	49	
40	13	50	
40	13	51	
40	13	52	
40	13	53	
40	13	54	
40	13	55	
40	13	56	
40	13	57	
40	13	58	
40	14	1	
40	14	2	
40	14	3	
40	14	4	
40	14	5	
40	14	6	
40	14	7	
40	14	8	
40	14	9	
40	14	10	
40	14	11	
40	14	12	
40	14	13	
40	14	14	
40	14	15	
40	14	16	
40	14	17	
40	14	18	
40	14	19	
40	14	20	
40	14	21	
40	14	22	
40	14	23	
40	14	24	
40	14	25	
40	14	26	
40	14	27	
40	14	28	
40	14	29	
40	14	30	
40	14	31	
40	14	32	
40	14	33	
40	14	34	
40	14	35	
40	14	36	
40	15	1	
40	15	2	
40	15	3	
40	15	4	
40	15	5	
40	15	6	
40	15	7	
40	15	8	
40	15	9	
40	15	10	
40	15	11	
40	15	12	
40	15	13	
40	15	14	
40	15	15	
40	15	16	
40	15	17	
40	15	18	
40	15	19	
40	15	20	
40	15	21	
40	15	22	
40	15	23	
40	15	24	
40	15	25	
40	15	26	
40	15	27	
40	15	28	
40	15	29	
40	15	30	
40	15	31	
40	15	32	
40	15	33	
40	15	34	
40	15	35	
40	15	36	
40	15	37	
40	15	38	
40	15	39	
40	16	1	
40	16	2	
40	16	3	
40	16	4	
40	16	5	
40	16	6	
40	16	7	
40	16	8	
40	16	9	
40	16	10	
40	16	11	
40	16	12	
40	16	13	
40	16	14	
40	16	15	
40	16	16	
40	16	17	
40	16	18	
40	16	19	
40	16	20	
40	16	21	
40	16	22	
40	16	23	
40	16	24	
40	16	25	
40	16	26	
40	16	27	
40	16	28	
40	17	1	
40	17	2	
40	17	3	
40	17	4	
40	17	5	
40	17	6	
40	17	7	
40	17	8	
40	17	9	
40	17	10	
40	17	11	
40	17	12	
40	17	13	
40	17	14	
40	17	15	
40	17	16	
40	17	17	
40	17	18	
40	17	19	
40	17	20	
40	17	21	
40	17	22	
40	17	23	
40	17	24	
40	17	25	
40	17	26	
40	17	27	
40	18	1	
40	18	2	
40	18	3	
40	18	4	
40	18	5	
40	18	6	
40	18	7	
40	18	8	
40	18	9	
40	18	10	
40	18	11	
40	18	12	
40	18	13	
40	18	14	
40	18	15	
40	18	16	
40	18	17	
40	18	18	
40	18	19	
40	18	20	
40	18	21	
40	18	22	
40	18	23	
40	18	24	
40	18	25	
40	18	26	
40	18	27	
40	18	28	
40	18	29	
40	18	30	
40	18	31	
40	18	32	
40	18	33	
40	18	34	
40	18	35	
40	19	1	
40	19	2	
40	19	3	
40	19	4	
40	19	5	
40	19	6	
40	19	7	
40	19	8	
40	19	9	
40	19	10	
40	19	11	
40	19	12	
40	19	13	
40	19	14	
40	19	15	
40	19	16	
40	19	17	
40	19	18	
40	19	19	
40	19	20	
40	19	21	
40	19	22	
40	19	23	
40	19	24	
40	19	25	
40	19	26	
40	19	27	
40	19	28	
40	19	29	
40	19	30	
40	20	1	
40	20	2	
40	20	3	
40	20	4	
40	20	5	
40	20	6	
40	20	7	
40	20	8	
40	20	9	
40	20	10	
40	20	11	
40	20	12	
40	20	13	
40	20	14	
40	20	15	
40	20	16	
40	20	17	
40	20	18	
40	20	19	
40	20	20	
40	20	21	
40	20	22	
40	20	23	
40	20	24	
40	20	25	
40	20	26	
40	20	27	
40	20	28	
40	20	29	
40	20	30	
40	20	31	
40	20	32	
40	20	33	
40	20	34	
40	21	1	
40	21	2	
40	21	3	
40	21	4	
40	21	5	
40	21	6	
40	21	7	
40	21	8	
40	21	9	
40	21	10	
40	21	11	
40	21	12	
40	21	13	
40	21	14	
40	21	15	
40	21	16	
40	21	17	
40	21	18	
40	21	19	
40	21	20	
40	21	21	
40	21	22	
40	21	23	
40	21	24	
40	21	25	
40	21	26	
40	21	27	
40	21	28	
40	21	29	
40	21	30	
40	21	31	
40	21	32	
40	21	33	
40	21	34	
40	21	35	
40	21	36	
40	21	37	
40	21	38	
40	21	39	
40	21	40	
40	21	41	
40	21	42	
40	21	43	
40	21	44	
40	21	45	
40	21	46	
40	22	1	
40	22	2	
40	22	3	
40	22	4	
40	22	5	
40	22	6	
40	22	7	
40	22	8	
40	22	9	
40	22	10	
40	22	11	
40	22	12	
40	22	13	
40	22	14	
40	22	15	
40	22	16	
40	22	17	
40	22	18	
40	22	19	
40	22	20	
40	22	21	
40	22	22	
40	22	23	
40	22	24	
40	22	25	
40	22	26	
40	22	27	
40	22	28	
40	22	29	
40	22	30	
40	22	31	
40	22	32	
40	22	33	
40	22	34	
40	22	35	
40	22	36	
40	22	37	
40	22	38	
40	22	39	
40	22	40	
40	22	41	
40	22	42	
40	22	43	
40	22	44	
40	22	45	
40	22	46	
40	23	1	
40	23	2	
40	23	3	
40	23	4	
40	23	5	
40	23	6	
40	23	7	
40	23	8	
40	23	9	
40	23	10	
40	23	11	
40	23	12	
40	23	13	
40	23	14	
40	23	15	
40	23	16	
40	23	17	
40	23	18	
40	23	19	
40	23	20	
40	23	21	
40	23	22	
40	23	23	
40	23	24	
40	23	25	
40	23	26	
40	23	27	
40	23	28	
40	23	29	
40	23	30	
40	23	31	
40	23	32	
40	23	33	
40	23	34	
40	23	35	
40	23	36	
40	23	37	
40	23	38	
40	23	39	
40	24	1	
40	24	2	
40	24	3	
40	24	4	
40	24	5	
40	24	6	
40	24	7	
40	24	8	
40	24	9	
40	24	10	
40	24	11	
40	24	12	
40	24	13	
40	24	14	
40	24	15	
40	24	16	
40	24	17	
40	24	18	
40	24	19	
40	24	20	
40	24	21	
40	24	22	
40	24	23	
40	24	24	
40	24	25	
40	24	26	
40	24	27	
40	24	28	
40	24	29	
40	24	30	
40	24	31	
40	24	32	
40	24	33	
40	24	34	
40	24	35	
40	24	36	
40	24	37	
40	24	38	
40	24	39	
40	24	40	
40	24	41	
40	24	42	
40	24	43	
40	24	44	
40	24	45	
40	24	46	
40	24	47	
40	24	48	
40	24	49	
40	24	50	
40	24	51	
40	25	1	
40	25	2	
40	25	3	
40	25	4	
40	25	5	
40	25	6	
40	25	7	
40	25	8	
40	25	9	
40	25	10	
40	25	11	
40	25	12	
40	25	13	
40	25	14	
40	25	15	
40	25	16	
40	25	17	
40	25	18	
40	25	19	
40	25	20	
40	25	21	
40	25	22	
40	25	23	
40	25	24	
40	25	25	
40	25	26	
40	25	27	
40	25	28	
40	25	29	
40	25	30	
40	25	31	
40	25	32	
40	25	33	
40	25	34	
40	25	35	
40	25	36	
40	25	37	
40	25	38	
40	25	39	
40	25	40	
40	25	41	
40	25	42	
40	25	43	
40	25	44	
40	25	45	
40	25	46	
40	26	1	
40	26	2	
40	26	3	
40	26	4	
40	26	5	
40	26	6	
40	26	7	
40	26	8	
40	26	9	
40	26	10	
40	26	11	
40	26	12	
40	26	13	
40	26	14	
40	26	15	
40	26	16	
40	26	17	
40	26	18	
40	26	19	
40	26	20	
40	26	21	
40	26	22	
40	26	23	
40	26	24	
40	26	25	
40	26	26	
40	26	27	
40	26	28	
40	26	29	
40	26	30	
40	26	31	
40	26	32	
40	26	33	
40	26	34	
40	26	35	
40	26	36	
40	26	37	
40	26	38	
40	26	39	
40	26	40	
40	26	41	
40	26	42	
40	26	43	
40	26	44	
40	26	45	
40	26	46	
40	26	47	
40	26	48	
40	26	49	
40	26	50	
40	26	51	
40	26	52	
40	26	53	
40	26	54	
40	26	55	
40	26	56	
40	26	57	
40	26	58	
40	26	59	
40	26	60	
40	26	61	
40	26	62	
40	26	63	
40	26	64	
40	26	65	
40	26	66	
40	26	67	
40	26	68	
40	26	69	
40	26	70	
40	26	71	
40	26	72	
40	26	73	
40	26	74	
40	26	75	
40	27	1	
40	27	2	
40	27	3	
40	27	4	
40	27	5	
40	27	6	
40	27	7	
40	27	8	
40	27	9	
40	27	10	
40	27	11	
40	27	12	
40	27	13	
40	27	14	
40	27	15	
40	27	16	
40	27	17	
40	27	18	
40	27	19	
40	27	20	
40	27	21	
40	27	22	
40	27	23	
40	27	24	
40	27	25	
40	27	26	
40	27	27	
40	27	28	
40	27	29	
40	27	30	
40	27	31	
40	27	32	
40	27	33	
40	27	34	
40	27	35	
40	27	36	
40	27	37	
40	27	38	
40	27	39	
40	27	40	
40	27	41	
40	27	42	
40	27	43	
40	27	44	
40	27	45	
40	27	46	
40	27	47	
40	27	48	
40	27	49	
40	27	50	
40	27	51	
40	27	52	
40	27	53	
40	27	54	
40	27	55	
40	27	56	
40	27	57	
40	27	58	
40	27	59	
40	27	60	
40	27	61	
40	27	62	
40	27	63	
40	27	64	
40	27	65	
40	27	66	
40	28	1	
40	28	2	
40	28	3	
40	28	4	
40	28	5	
40	28	6	
40	28	7	
40	28	8	
40	28	9	
40	28	10	
40	28	11	
40	28	12	
40	28	13	
40	28	14	
40	28	15	
40	28	16	
40	28	17	
40	28	18	
40	28	19	
40	28	20	
41	1	1	
41	1	2	
41	1	3	
41	1	4	
41	1	5	
41	1	6	
41	1	7	
41	1	8	
41	1	9	
41	1	10	
41	1	11	
41	1	12	
41	1	13	
41	1	14	
41	1	15	
41	1	16	
41	1	17	
41	1	18	
41	1	19	
41	1	20	
41	1	21	
41	1	22	
41	1	23	
41	1	24	
41	1	25	
41	1	26	
41	1	27	
41	1	28	
41	1	29	
41	1	30	
41	1	31	
41	1	32	
41	1	33	
41	1	34	
41	1	35	
41	1	36	
41	1	37	
41	1	38	
41	1	39	
41	1	40	
41	1	41	
41	1	42	
41	1	43	
41	1	44	
41	1	45	
41	2	1	
41	2	2	
41	2	3	
41	2	4	
41	2	5	
41	2	6	
41	2	7	
41	2	8	
41	2	9	
41	2	10	
41	2	11	
41	2	12	
41	2	13	
41	2	14	
41	2	15	
41	2	16	
41	2	17	
41	2	18	
41	2	19	
41	2	20	
41	2	21	
41	2	22	
41	2	23	
41	2	24	
41	2	25	
41	2	26	
41	2	27	
41	2	28	
41	3	1	
41	3	2	
41	3	3	
41	3	4	
41	3	5	
41	3	6	
41	3	7	
41	3	8	
41	3	9	
41	3	10	
41	3	11	
41	3	12	
41	3	13	
41	3	14	
41	3	15	
41	3	16	
41	3	17	
41	3	18	
41	3	19	
41	3	20	
41	3	21	
41	3	22	
41	3	23	
41	3	24	
41	3	25	
41	3	26	
41	3	27	
41	3	28	
41	3	29	
41	3	30	
41	3	31	
41	3	32	
41	3	33	
41	3	34	
41	3	35	
41	4	1	
41	4	2	
41	4	3	
41	4	4	
41	4	5	
41	4	6	
41	4	7	
41	4	8	
41	4	9	
41	4	10	
41	4	11	
41	4	12	
41	4	13	
41	4	14	
41	4	15	
41	4	16	
41	4	17	
41	4	18	
41	4	19	
41	4	20	
41	4	21	
41	4	22	
41	4	23	
41	4	24	
41	4	25	
41	4	26	
41	4	27	
41	4	28	
41	4	29	
41	4	30	
41	4	31	
41	4	32	
41	4	33	
41	4	34	
41	4	35	
41	4	36	
41	4	37	
41	4	38	
41	4	39	
41	4	40	
41	4	41	
41	5	1	
41	5	2	
41	5	3	
41	5	4	
41	5	5	
41	5	6	
41	5	7	
41	5	8	
41	5	9	
41	5	10	
41	5	11	
41	5	12	
41	5	13	
41	5	14	
41	5	15	
41	5	16	
41	5	17	
41	5	18	
41	5	19	
41	5	20	
41	5	21	
41	5	22	
41	5	23	
41	5	24	
41	5	25	
41	5	26	
41	5	27	
41	5	28	
41	5	29	
41	5	30	
41	5	31	
41	5	32	
41	5	33	
41	5	34	
41	5	35	
41	5	36	
41	5	37	
41	5	38	
41	5	39	
41	5	40	
41	5	41	
41	5	42	
41	5	43	
41	6	1	
41	6	2	
41	6	3	
41	6	4	
41	6	5	
41	6	6	
41	6	7	
41	6	8	
41	6	9	
41	6	10	
41	6	11	
41	6	12	
41	6	13	
41	6	14	
41	6	15	
41	6	16	
41	6	17	
41	6	18	
41	6	19	
41	6	20	
41	6	21	
41	6	22	
41	6	23	
41	6	24	
41	6	25	
41	6	26	
41	6	27	
41	6	28	
41	6	29	
41	6	30	
41	6	31	
41	6	32	
41	6	33	
41	6	34	
41	6	35	
41	6	36	
41	6	37	
41	6	38	
41	6	39	
41	6	40	
41	6	41	
41	6	42	
41	6	43	
41	6	44	
41	6	45	
41	6	46	
41	6	47	
41	6	48	
41	6	49	
41	6	50	
41	6	51	
41	6	52	
41	6	53	
41	6	54	
41	6	55	
41	6	56	
41	7	1	
41	7	2	
41	7	3	
41	7	4	
41	7	5	
41	7	6	
41	7	7	
41	7	8	
41	7	9	
41	7	10	
41	7	11	
41	7	12	
41	7	13	
41	7	14	
41	7	15	
41	7	16	
41	7	17	
41	7	18	
41	7	19	
41	7	20	
41	7	21	
41	7	22	
41	7	23	
41	7	24	
41	7	25	
41	7	26	
41	7	27	
41	7	28	
41	7	29	
41	7	30	
41	7	31	
41	7	32	
41	7	33	
41	7	34	
41	7	35	
41	7	36	
41	7	37	
41	8	1	
41	8	2	
41	8	3	
41	8	4	
41	8	5	
41	8	6	
41	8	7	
41	8	8	
41	8	9	
41	8	10	
41	8	11	
41	8	12	
41	8	13	
41	8	14	
41	8	15	
41	8	16	
41	8	17	
41	8	18	
41	8	19	
41	8	20	
41	8	21	
41	8	22	
41	8	23	
41	8	24	
41	8	25	
41	8	26	
41	8	27	
41	8	28	
41	8	29	
41	8	30	
41	8	31	
41	8	32	
41	8	33	
41	8	34	
41	8	35	
41	8	36	
41	8	37	
41	8	38	
41	9	1	
41	9	2	
41	9	3	
41	9	4	
41	9	5	
41	9	6	
41	9	7	
41	9	8	
41	9	9	
41	9	10	
41	9	11	
41	9	12	
41	9	13	
41	9	14	
41	9	15	
41	9	16	
41	9	17	
41	9	18	
41	9	19	
41	9	20	
41	9	21	
41	9	22	
41	9	23	
41	9	24	
41	9	25	
41	9	26	
41	9	27	
41	9	28	
41	9	29	
41	9	30	
41	9	31	
41	9	32	
41	9	33	
41	9	34	
41	9	35	
41	9	36	
41	9	37	
41	9	38	
41	9	39	
41	9	40	
41	9	41	
41	9	42	
41	9	43	
41	9	44	
41	9	45	
41	9	46	
41	9	47	
41	9	48	
41	9	49	
41	9	50	
41	10	1	
41	10	2	
41	10	3	
41	10	4	
41	10	5	
41	10	6	
41	10	7	
41	10	8	
41	10	9	
41	10	10	
41	10	11	
41	10	12	
41	10	13	
41	10	14	
41	10	15	
41	10	16	
41	10	17	
41	10	18	
41	10	19	
41	10	20	
41	10	21	
41	10	22	
41	10	23	
41	10	24	
41	10	25	
41	10	26	
41	10	27	
41	10	28	
41	10	29	
41	10	30	
41	10	31	
41	10	32	
41	10	33	
41	10	34	
41	10	35	
41	10	36	
41	10	37	
41	10	38	
41	10	39	
41	10	40	
41	10	41	
41	10	42	
41	10	43	
41	10	44	
41	10	45	
41	10	46	
41	10	47	
41	10	48	
41	10	49	
41	10	50	
41	10	51	
41	10	52	
41	11	1	
41	11	2	
41	11	3	
41	11	4	
41	11	5	
41	11	6	
41	11	7	
41	11	8	
41	11	9	
41	11	10	
41	11	11	
41	11	12	
41	11	13	
41	11	14	
41	11	15	
41	11	16	
41	11	17	
41	11	18	
41	11	19	
41	11	20	
41	11	21	
41	11	22	
41	11	23	
41	11	24	
41	11	25	
41	11	26	
41	11	27	
41	11	28	
41	11	29	
41	11	30	
41	11	31	
41	11	32	
41	11	33	
41	12	1	
41	12	2	
41	12	3	
41	12	4	
41	12	5	
41	12	6	
41	12	7	
41	12	8	
41	12	9	
41	12	10	
41	12	11	
41	12	12	
41	12	13	
41	12	14	
41	12	15	
41	12	16	
41	12	17	
41	12	18	
41	12	19	
41	12	20	
41	12	21	
41	12	22	
41	12	23	
41	12	24	
41	12	25	
41	12	26	
41	12	27	
41	12	28	
41	12	29	
41	12	30	
41	12	31	
41	12	32	
