40	1	1	
41	12	33	
41	12	34	
41	12	35	
41	12	36	
41	12	37	
41	12	38	
41	12	39	
41	12	40	
41	12	41	
41	12	42	
41	12	43	
41	12	44	
41	13	1	
41	13	2	
41	13	3	
41	13	4	
41	13	5	
41	13	6	
41	13	7	
41	13	8	
41	13	9	
41	13	10	
41	13	11	
41	13	12	
41	13	13	
41	13	14	
41	13	15	
41	13	16	
41	13	17	
41	13	18	
41	13	19	
41	13	20	
41	13	21	
41	13	22	
41	13	23	
41	13	24	
41	13	25	
41	13	26	
41	13	27	
41	13	28	
41	13	29	
41	13	30	
41	13	31	
41	13	32	
41	13	33	
41	13	34	
41	13	35	
41	13	36	
41	13	37	
41	14	1	
41	14	2	
41	14	3	
41	14	4	
41	14	5	
41	14	6	
41	14	7	
41	14	8	
41	14	9	
41	14	10	
41	14	11	
41	14	12	
41	14	13	
41	14	14	
41	14	15	
41	14	16	
41	14	17	
41	14	18	
41	14	19	
41	14	20	
41	14	21	
41	14	22	
41	14	23	
41	14	24	
41	14	25	
41	14	26	
41	14	27	
41	14	28	
41	14	29	
41	14	30	
41	14	31	
41	14	32	
41	14	33	
41	14	34	
41	14	35	
41	14	36	
41	14	37	
41	14	38	
41	14	39	
41	14	40	
41	14	41	
41	14	42	
41	14	43	
41	14	44	
41	14	45	
41	14	46	
41	14	47	
41	14	48	
41	14	49	
41	14	50	
41	14	51	
41	14	52	
41	14	53	
41	14	54	
41	14	55	
41	14	56	
41	14	57	
41	14	58	
41	14	59	
41	14	60	
41	14	61	
41	14	62	
41	14	63	
41	14	64	
41	14	65	
41	14	66	
41	14	67	
41	14	68	
41	14	69	
41	14	70	
41	14	71	
41	14	72	
41	15	1	
41	15	2	
41	15	3	
41	15	4	
41	15	5	
41	15	6	
41	15	7	
41	15	8	
41	15	9	
41	15	10	
41	15	11	
41	15	12	
41	15	13	
41	15	14	
41	15	15	
41	15	16	
41	15	17	
41	15	18	
41	15	19	
41	15	20	
41	15	21	
41	15	22	
41	15	23	
41	15	24	
41	15	25	
41	15	26	
41	15	27	
41	15	28	
41	15	29	
41	15	30	
41	15	31	
41	15	32	
41	15	33	
41	15	34	
41	15	35	
41	15	36	
41	15	37	
41	15	38	
41	15	39	
41	15	40	
41	15	41	
41	15	42	
41	15	43	
41	15	44	
41	15	45	
41	15	46	
41	15	47	
41	16	1	
41	16	2	
41	16	3	
41	16	4	
41	16	5	
41	16	6	
41	16	7	
41	16	8	
41	16	9	
41	16	10	
41	16	11	
41	16	12	
41	16	13	
41	16	14	
41	16	15	
41	16	16	
41	16	17	
41	16	18	
41	16	19	
41	16	20	
42	1	1	
42	1	2	
42	1	3	
42	1	4	
42	1	5	
42	1	6	
42	1	7	
42	1	8	
42	1	9	
42	1	10	
42	1	11	
42	1	12	
42	1	13	
42	1	14	
42	1	15	
42	1	16	
42	1	17	
42	1	18	
42	1	19	
42	1	20	
42	1	21	
42	1	22	
42	1	23	
42	1	24	
42	1	25	
42	1	26	
42	1	27	
42	1	28	
42	1	29	
42	1	30	
42	1	31	
42	1	32	
42	1	33	
42	1	34	
42	1	35	
42	1	36	
42	1	37	
42	1	38	
42	1	39	
42	1	40	
42	1	41	
42	1	42	
42	1	43	
42	1	44	
42	1	45	
42	1	46	
42	1	47	
42	1	48	
42	1	49	
42	1	50	
42	1	51	
42	1	52	
42	1	53	
42	1	54	
42	1	55	
42	1	56	
42	1	57	
42	1	58	
42	1	59	
42	1	60	
42	1	61	
42	1	62	
42	1	63	
42	1	64	
42	1	65	
42	1	66	
42	1	67	
42	1	68	
42	1	69	
42	1	70	
42	1	71	
42	1	72	
42	1	73	
42	1	74	
42	1	75	
42	1	76	
42	1	77	
42	1	78	
42	1	79	
42	1	80	
42	2	1	
42	2	2	
42	2	3	
42	2	4	
42	2	5	
42	2	6	
42	2	7	
42	2	8	
42	2	9	
42	2	10	
42	2	11	
42	2	12	
42	2	13	
42	2	14	
42	2	15	
42	2	16	
42	2	17	
42	2	18	
42	2	19	
42	2	20	
42	2	21	
42	2	22	
42	2	23	
42	2	24	
42	2	25	
42	2	26	
42	2	27	
42	2	28	
42	2	29	
42	2	30	
42	2	31	
42	2	32	
42	2	33	
42	2	34	
42	2	35	
42	2	36	
42	2	37	
42	2	38	
42	2	39	
42	2	40	
42	2	41	
42	2	42	
42	2	43	
42	2	44	
42	2	45	
42	2	46	
42	2	47	
42	2	48	
42	2	49	
42	2	50	
42	2	51	
42	2	52	
42	3	1	
42	3	2	
42	3	3	
42	3	4	
42	3	5	
42	3	6	
42	3	7	
42	3	8	
42	3	9	
42	3	10	
42	3	11	
42	3	12	
42	3	13	
42	3	14	
42	3	15	
42	3	16	
42	3	17	
42	3	18	
42	3	19	
42	3	20	
42	3	21	
42	3	22	
42	3	23	
42	3	24	
42	3	25	
42	3	26	
42	3	27	
42	3	28	
42	3	29	
42	3	30	
42	3	31	
42	3	32	
42	3	33	
42	3	34	
42	3	35	
42	3	36	
42	3	37	
42	3	38	
42	4	1	
42	4	2	
42	4	3	
42	4	4	
42	4	5	
42	4	6	
42	4	7	
42	4	8	
42	4	9	
42	4	10	
42	4	11	
42	4	12	
42	4	13	
42	4	14	
42	4	15	
42	4	16	
42	4	17	
42	4	18	
42	4	19	
42	4	20	
42	4	21	
42	4	22	
42	4	23	
42	4	24	
42	4	25	
42	4	26	
42	4	27	
42	4	28	
42	4	29	
42	4	30	
42	4	31	
42	4	32	
42	4	33	
42	4	34	
42	4	35	
42	4	36	
42	4	37	
42	4	38	
42	4	39	
42	4	40	
42	4	41	
42	4	42	
42	4	43	
42	4	44	
42	5	1	
42	5	2	
42	5	3	
42	5	4	
42	5	5	
42	5	6	
42	5	7	
42	5	8	
42	5	9	
42	5	10	
42	5	11	
42	5	12	
42	5	13	
42	5	14	
42	5	15	
42	5	16	
42	5	17	
42	5	18	
42	5	19	
42	5	20	
42	5	21	
42	5	22	
42	5	23	
42	5	24	
42	5	25	
42	5	26	
42	5	27	
42	5	28	
42	5	29	
42	5	30	
42	5	31	
42	5	32	
42	5	33	
42	5	34	
42	5	35	
42	5	36	
42	5	37	
42	5	38	
42	5	39	
42	6	1	
42	6	2	
42	6	3	
42	6	4	
42	6	5	
42	6	6	
42	6	7	
42	6	8	
42	6	9	
42	6	10	
42	6	11	
42	6	12	
42	6	13	
42	6	14	
42	6	15	
42	6	16	
42	6	17	
42	6	18	
42	6	19	
42	6	20	
42	6	21	
42	6	22	
42	6	23	
42	6	24	
42	6	25	
42	6	26	
42	6	27	
42	6	28	
42	6	29	
42	6	30	
42	6	31	
42	6	32	
42	6	33	
42	6	34	
42	6	35	
42	6	36	
42	6	37	
42	6	38	
42	6	39	
42	6	40	
42	6	41	
42	6	42	
42	6	43	
42	6	44	
42	6	45	
42	6	46	
42	6	47	
42	6	48	
42	6	49	
42	7	1	
42	7	2	
42	7	3	
42	7	4	
42	7	5	
42	7	6	
42	7	7	
42	7	8	
42	7	9	
42	7	10	
42	7	11	
42	7	12	
42	7	13	
42	7	14	
42	7	15	
42	7	16	
42	7	17	
42	7	18	
42	7	19	
42	7	20	
42	7	21	
42	7	22	
42	7	23	
42	7	24	
42	7	25	
42	7	26	
42	7	27	
42	7	28	
42	7	29	
42	7	30	
42	7	31	
42	7	32	
42	7	33	
42	7	34	
42	7	35	
42	7	36	
42	7	37	
42	7	38	
42	7	39	
42	7	40	
42	7	41	
42	7	42	
42	7	43	
42	7	44	
42	7	45	
42	7	46	
42	7	47	
42	7	48	
42	7	49	
42	7	50	
42	8	1	
42	8	2	
42	8	3	
42	8	4	
42	8	5	
42	8	6	
42	8	7	
42	8	8	
42	8	9	
42	8	10	
42	8	11	
42	8	12	
42	8	13	
42	8	14	
42	8	15	
42	8	16	
42	8	17	
42	8	18	
42	8	19	
42	8	20	
42	8	21	
42	8	22	
42	8	23	
42	8	24	
42	8	25	
42	8	26	
42	8	27	
42	8	28	
42	8	29	
42	8	30	
42	8	31	
42	8	32	
42	8	33	
42	8	34	
42	8	35	
42	8	36	
42	8	37	
42	8	38	
42	8	39	
42	8	40	
42	8	41	
42	8	42	
42	8	43	
42	8	44	
42	8	45	
42	8	46	
42	8	47	
42	8	48	
42	8	49	
42	8	50	
42	8	51	
42	8	52	
42	8	53	
42	8	54	
42	8	55	
42	8	56	
42	9	1	
42	9	2	
42	9	3	
42	9	4	
42	9	5	
42	9	6	
42	9	7	
42	9	8	
42	9	9	
42	9	10	
42	9	11	
42	9	12	
42	9	13	
42	9	14	
42	9	15	
42	9	16	
42	9	17	
42	9	18	
42	9	19	
42	9	20	
42	9	21	
42	9	22	
42	9	23	
42	9	24	
42	9	25	
42	9	26	
42	9	27	
42	9	28	
42	9	29	
42	9	30	
42	9	31	
42	9	32	
42	9	33	
42	9	34	
42	9	35	
42	9	36	
42	9	37	
42	9	38	
42	9	39	
42	9	40	
42	9	41	
42	9	42	
42	9	43	
42	9	44	
42	9	45	
42	9	46	
42	9	47	
42	9	48	
42	9	49	
42	9	50	
42	9	51	
42	9	52	
42	9	53	
42	9	54	
42	9	55	
42	9	56	
42	9	57	
42	9	58	
42	9	59	
42	9	60	
42	9	61	
42	9	62	
42	10	1	
42	10	2	
42	10	3	
42	10	4	
42	10	5	
42	10	6	
42	10	7	
42	10	8	
42	10	9	
42	10	10	
42	10	11	
42	10	12	
42	10	13	
42	10	14	
42	10	15	
42	10	16	
42	10	17	
42	10	18	
42	10	19	
42	10	20	
42	10	21	
42	10	22	
42	10	23	
42	10	24	
42	10	25	
42	10	26	
42	10	27	
42	10	28	
42	10	29	
42	10	30	
42	10	31	
42	10	32	
42	10	33	
42	10	34	
42	10	35	
42	10	36	
42	10	37	
42	10	38	
42	10	39	
42	10	40	
42	10	41	
42	10	42	
42	11	1	
42	11	2	
42	11	3	
42	11	4	
42	11	5	
42	11	6	
42	11	7	
42	11	8	
42	11	9	
42	11	10	
42	11	11	
42	11	12	
42	11	13	
42	11	14	
42	11	15	
42	11	16	
42	11	17	
42	11	18	
42	11	19	
42	11	20	
42	11	21	
42	11	22	
42	11	23	
42	11	24	
42	11	25	
42	11	26	
42	11	27	
42	11	28	
42	11	29	
42	11	30	
42	11	31	
42	11	32	
42	11	33	
42	11	34	
42	11	35	
42	11	36	
42	11	37	
42	11	38	
42	11	39	
42	11	40	
42	11	41	
42	11	42	
42	11	43	
42	11	44	
42	11	45	
42	11	46	
42	11	47	
42	11	48	
42	11	49	
42	11	50	
42	11	51	
42	11	52	
42	11	53	
42	11	54	
42	12	1	
42	12	2	
42	12	3	
42	12	4	
42	12	5	
42	12	6	
42	12	7	
42	12	8	
42	12	9	
42	12	10	
42	12	11	
42	12	12	
42	12	13	
42	12	14	
42	12	15	
42	12	16	
42	12	17	
42	12	18	
42	12	19	
42	12	20	
42	12	21	
42	12	22	
42	12	23	
42	12	24	
42	12	25	
42	12	26	
42	12	27	
42	12	28	
42	12	29	
42	12	30	
42	12	31	
42	12	32	
42	12	33	
42	12	34	
42	12	35	
42	12	36	
42	12	37	
42	12	38	
42	12	39	
42	12	40	
42	12	41	
42	12	42	
42	12	43	
42	12	44	
42	12	45	
42	12	46	
42	12	47	
42	12	48	
42	12	49	
42	12	50	
42	12	51	
42	12	52	
42	12	53	
42	12	54	
42	12	55	
42	12	56	
42	12	57	
42	12	58	
42	12	59	
42	13	1	
42	13	2	
42	13	3	
42	13	4	
42	13	5	
42	13	6	
42	13	7	
42	13	8	
42	13	9	
42	13	10	
42	13	11	
42	13	12	
42	13	13	
42	13	14	
42	13	15	
42	13	16	
42	13	17	
42	13	18	
42	13	19	
42	13	20	
42	13	21	
42	13	22	
42	13	23	
42	13	24	
42	13	25	
42	13	26	
42	13	27	
42	13	28	
42	13	29	
42	13	30	
42	13	31	
42	13	32	
42	13	33	
42	13	34	
42	13	35	
42	14	1	
42	14	2	
42	14	3	
42	14	4	
42	14	5	
42	14	6	
42	14	7	
42	14	8	
42	14	9	
42	14	10	
42	14	11	
42	14	12	
42	14	13	
42	14	14	
42	14	15	
42	14	16	
42	14	17	
42	14	18	
42	14	19	
42	14	20	
42	14	21	
42	14	22	
42	14	23	
42	14	24	
42	14	25	
42	14	26	
42	14	27	
42	14	28	
42	14	29	
42	14	30	
42	14	31	
42	14	32	
42	14	33	
42	14	34	
42	14	35	
42	15	1	
42	15	2	
42	15	3	
42	15	4	
42	15	5	
42	15	6	
42	15	7	
42	15	8	
42	15	9	
42	15	10	
42	15	11	
42	15	12	
42	15	13	
42	15	14	
42	15	15	
42	15	16	
42	15	17	
42	15	18	
42	15	19	
42	15	20	
42	15	21	
42	15	22	
42	15	23	
42	15	24	
42	15	25	
42	15	26	
42	15	27	
42	15	28	
42	15	29	
42	15	30	
42	15	31	
42	15	32	
42	16	1	
42	16	2	
42	16	3	
42	16	4	
42	16	5	
42	16	6	
42	16	7	
42	16	8	
42	16	9	
42	16	10	
42	16	11	
42	16	12	
42	16	13	
42	16	14	
42	16	15	
42	16	16	
42	16	17	
42	16	18	
42	16	19	
42	16	20	
42	16	21	
42	16	22	
42	16	23	
42	16	24	
42	16	25	
42	16	26	
42	16	27	
42	16	28	
42	16	29	
42	16	30	
42	16	31	
42	17	1	
42	17	2	
42	17	3	
42	17	4	
42	17	5	
42	17	6	
42	17	7	
42	17	8	
42	17	9	
42	17	10	
42	17	11	
42	17	12	
42	17	13	
42	17	14	
42	17	15	
42	17	16	
42	17	17	
42	17	18	
42	17	19	
42	17	20	
42	17	21	
42	17	22	
42	17	23	
42	17	24	
42	17	25	
42	17	26	
42	17	27	
42	17	28	
42	17	29	
42	17	30	
42	17	31	
42	17	32	
42	17	33	
42	17	34	
42	17	35	
42	17	36	
42	17	37	
42	18	1	
42	18	2	
42	18	3	
42	18	4	
42	18	5	
42	18	6	
42	18	7	
42	18	8	
42	18	9	
42	18	10	
42	18	11	
42	18	12	
42	18	13	
42	18	14	
42	18	15	
42	18	16	
42	18	17	
42	18	18	
42	18	19	
42	18	20	
42	18	21	
42	18	22	
42	18	23	
42	18	24	
42	18	25	
42	18	26	
42	18	27	
42	18	28	
42	18	29	
42	18	30	
42	18	31	
42	18	32	
42	18	33	
42	18	34	
42	18	35	
42	18	36	
42	18	37	
42	18	38	
42	18	39	
42	18	40	
42	18	41	
42	18	42	
42	18	43	
42	19	1	
42	19	2	
42	19	3	
42	19	4	
42	19	5	
42	19	6	
42	19	7	
42	19	8	
42	19	9	
42	19	10	
42	19	11	
42	19	12	
42	19	13	
42	19	14	
42	19	15	
42	19	16	
42	19	17	
42	19	18	
42	19	19	
42	19	20	
42	19	21	
42	19	22	
42	19	23	
42	19	24	
42	19	25	
42	19	26	
42	19	27	
42	19	28	
42	19	29	
42	19	30	
42	19	31	
42	19	32	
42	19	33	
42	19	34	
42	19	35	
42	19	36	
42	19	37	
42	19	38	
42	19	39	
42	19	40	
42	19	41	
42	19	42	
42	19	43	
42	19	44	
42	19	45	
42	19	46	
42	19	47	
42	19	48	
42	20	1	
42	20	2	
42	20	3	
42	20	4	
42	20	5	
42	20	6	
42	20	7	
42	20	8	
42	20	9	
42	20	10	
42	20	11	
42	20	12	
42	20	13	
42	20	14	
42	20	15	
42	20	16	
42	20	17	
42	20	18	
42	20	19	
42	20	20	
42	20	21	
42	20	22	
42	20	23	
42	20	24	
42	20	25	
42	20	26	
42	20	27	
42	20	28	
42	20	29	
42	20	30	
42	20	31	
42	20	32	
42	20	33	
42	20	34	
42	20	35	
42	20	36	
42	20	37	
42	20	38	
42	20	39	
42	20	40	
42	20	41	
42	20	42	
42	20	43	
42	20	44	
42	20	45	
42	20	46	
42	20	47	
42	21	1	
42	21	2	
42	21	3	
42	21	4	
42	21	5	
42	21	6	
42	21	7	
42	21	8	
42	21	9	
42	21	10	
42	21	11	
42	21	12	
42	21	13	
42	21	14	
42	21	15	
42	21	16	
42	21	17	
42	21	18	
42	21	19	
42	21	20	
42	21	21	
42	21	22	
42	21	23	
42	21	24	
42	21	25	
42	21	26	
42	21	27	
42	21	28	
42	21	29	
42	21	30	
42	21	31	
42	21	32	
42	21	33	
42	21	34	
42	21	35	
42	21	36	
42	21	37	
42	21	38	
42	22	1	
42	22	2	
42	22	3	
42	22	4	
42	22	5	
42	22	6	
42	22	7	
42	22	8	
42	22	9	
42	22	10	
42	22	11	
42	22	12	
42	22	13	
42	22	14	
42	22	15	
42	22	16	
42	22	17	
42	22	18	
42	22	19	
42	22	20	
42	22	21	
42	22	22	
42	22	23	
42	22	24	
42	22	25	
42	22	26	
42	22	27	
42	22	28	
42	22	29	
42	22	30	
42	22	31	
42	22	32	
42	22	33	
42	22	34	
42	22	35	
42	22	36	
42	22	37	
42	22	38	
42	22	39	
42	22	40	
42	22	41	
42	22	42	
42	22	43	
42	22	44	
42	22	45	
42	22	46	
42	22	47	
42	22	48	
42	22	49	
42	22	50	
42	22	51	
42	22	52	
42	22	53	
42	22	54	
42	22	55	
42	22	56	
42	22	57	
42	22	58	
42	22	59	
42	22	60	
42	22	61	
42	22	62	
42	22	63	
42	22	64	
42	22	65	
42	22	66	
42	22	67	
42	22	68	
42	22	69	
42	22	70	
42	22	71	
42	23	1	
42	23	2	
42	23	3	
42	23	4	
42	23	5	
42	23	6	
42	23	7	
42	23	8	
42	23	9	
42	23	10	
42	23	11	
42	23	12	
42	23	13	
42	23	14	
42	23	15	
42	23	16	
42	23	17	
42	23	18	
42	23	19	
42	23	20	
42	23	21	
42	23	22	
42	23	23	
42	23	24	
42	23	25	
42	23	26	
42	23	27	
42	23	28	
42	23	29	
42	23	30	
42	23	31	
42	23	32	
42	23	33	
42	23	34	
42	23	35	
42	23	36	
42	23	37	
42	23	38	
42	23	39	
42	23	40	
42	23	41	
42	23	42	
42	23	43	
42	23	44	
42	23	45	
42	23	46	
42	23	47	
42	23	48	
42	23	49	
42	23	50	
42	23	51	
42	23	52	
42	23	53	
42	23	54	
42	23	55	
42	23	56	
42	24	1	
42	24	2	
42	24	3	
42	24	4	
42	24	5	
42	24	6	
42	24	7	
42	24	8	
42	24	9	
42	24	10	
42	24	11	
42	24	12	
42	24	13	
42	24	14	
42	24	15	
42	24	16	
42	24	17	
42	24	18	
42	24	19	
42	24	20	
42	24	21	
42	24	22	
42	24	23	
42	24	24	
42	24	25	
42	24	26	
42	24	27	
42	24	28	
42	24	29	
42	24	30	
42	24	31	
42	24	32	
42	24	33	
42	24	34	
42	24	35	
42	24	36	
42	24	37	
42	24	38	
42	24	39	
42	24	40	
42	24	41	
42	24	42	
42	24	43	
42	24	44	
42	24	45	
42	24	46	
42	24	47	
42	24	48	
42	24	49	
42	24	50	
42	24	51	
42	24	52	
42	24	53	
43	1	1	
43	1	2	
43	1	3	
43	1	4	
43	1	5	
43	1	6	
43	1	7	
43	1	8	
43	1	9	
43	1	10	
43	1	11	
43	1	12	
43	1	13	
43	1	14	
43	1	15	
43	1	16	
43	1	17	
43	1	18	
43	1	19	
43	1	20	
43	1	21	
43	1	22	
43	1	23	
43	1	24	
43	1	25	
43	1	26	
43	1	27	
43	1	28	
43	1	29	
43	1	30	
43	1	31	
43	1	32	
43	1	33	
43	1	34	
43	1	35	
43	1	36	
43	1	37	
43	1	38	
43	1	39	
43	1	40	
43	1	41	
43	1	42	
43	1	43	
43	1	44	
43	1	45	
43	1	46	
43	1	47	
43	1	48	
43	1	49	
43	1	50	
43	1	51	
43	2	1	
43	2	2	
43	2	3	
43	2	4	
43	2	5	
43	2	6	
43	2	7	
43	2	8	
43	2	9	
43	2	10	
43	2	11	
43	2	12	
43	2	13	
43	2	14	
43	2	15	
43	2	16	
43	2	17	
43	2	18	
43	2	19	
43	2	20	
43	2	21	
43	2	22	
43	2	23	
43	2	24	
43	2	25	
43	3	1	
43	3	2	
43	3	3	
43	3	4	
43	3	5	
43	3	6	
43	3	7	
43	3	8	
43	3	9	
43	3	10	
43	3	11	
43	3	12	
43	3	13	
43	3	14	
43	3	15	
43	3	16	
43	3	17	
43	3	18	
43	3	19	
43	3	20	
43	3	21	
43	3	22	
43	3	23	
43	3	24	
43	3	25	
43	3	26	
43	3	27	
43	3	28	
43	3	29	
43	3	30	
43	3	31	
43	3	32	
43	3	33	
43	3	34	
43	3	35	
43	3	36	
43	4	1	
43	4	2	
43	4	3	
43	4	4	
43	4	5	
43	4	6	
43	4	7	
43	4	8	
43	4	9	
43	4	10	
43	4	11	
43	4	12	
43	4	13	
43	4	14	
43	4	15	
43	4	16	
43	4	17	
43	4	18	
43	4	19	
43	4	20	
43	4	21	
43	4	22	
43	4	23	
43	4	24	
43	4	25	
43	4	26	
43	4	27	
43	4	28	
43	4	29	
43	4	30	
43	4	31	
43	4	32	
43	4	33	
43	4	34	
43	4	35	
43	4	36	
43	4	37	
43	4	38	
43	4	39	
43	4	40	
43	4	41	
43	4	42	
43	4	43	
43	4	44	
43	4	45	
43	4	46	
43	4	47	
43	4	48	
43	4	49	
43	4	50	
43	4	51	
43	4	52	
43	4	53	
43	4	54	
43	5	1	
43	5	2	
43	5	3	
43	5	4	
43	5	5	
43	5	6	
43	5	7	
43	5	8	
43	5	9	
43	5	10	
43	5	11	
43	5	12	
43	5	13	
43	5	14	
43	5	15	
43	5	16	
43	5	17	
43	5	18	
43	5	19	
43	5	20	
43	5	21	
43	5	22	
43	5	23	
43	5	24	
43	5	25	
43	5	26	
43	5	27	
43	5	28	
43	5	29	
43	5	30	
43	5	31	
43	5	32	
43	5	33	
43	5	34	
43	5	35	
43	5	36	
43	5	37	
43	5	38	
43	5	39	
43	5	40	
43	5	41	
43	5	42	
43	5	43	
43	5	44	
43	5	45	
43	5	46	
43	5	47	
43	6	1	
43	6	2	
43	6	3	
43	6	4	
43	6	5	
43	6	6	
43	6	7	
43	6	8	
