40	1	1	
43	6	9	
43	6	10	
43	6	11	
43	6	12	
43	6	13	
43	6	14	
43	6	15	
43	6	16	
43	6	17	
43	6	18	
43	6	19	
43	6	20	
43	6	21	
43	6	22	
43	6	23	
43	6	24	
43	6	25	
43	6	26	
43	6	27	
43	6	28	
43	6	29	
43	6	30	
43	6	31	
43	6	32	
43	6	33	
43	6	34	
43	6	35	
43	6	36	
43	6	37	
43	6	38	
43	6	39	
43	6	40	
43	6	41	
43	6	42	
43	6	43	
43	6	44	
43	6	45	
43	6	46	
43	6	47	
43	6	48	
43	6	49	
43	6	50	
43	6	51	
43	6	52	
43	6	53	
43	6	54	
43	6	55	
43	6	56	
43	6	57	
43	6	58	
43	6	59	
43	6	60	
43	6	61	
43	6	62	
43	6	63	
43	6	64	
43	6	65	
43	6	66	
43	6	67	
43	6	68	
43	6	69	
43	6	70	
43	6	71	
43	7	1	
43	7	2	
43	7	3	
43	7	4	
43	7	5	
43	7	6	
43	7	7	
43	7	8	
43	7	9	
43	7	10	
43	7	11	
43	7	12	
43	7	13	
43	7	14	
43	7	15	
43	7	16	
43	7	17	
43	7	18	
43	7	19	
43	7	20	
43	7	21	
43	7	22	
43	7	23	
43	7	24	
43	7	25	
43	7	26	
43	7	27	
43	7	28	
43	7	29	
43	7	30	
43	7	31	
43	7	32	
43	7	33	
43	7	34	
43	7	35	
43	7	36	
43	7	37	
43	7	38	
43	7	39	
43	7	40	
43	7	41	
43	7	42	
43	7	43	
43	7	44	
43	7	45	
43	7	46	
43	7	47	
43	7	48	
43	7	49	
43	7	50	
43	7	51	
43	7	52	
43	7	53	
43	8	1	
43	8	2	
43	8	3	
43	8	4	
43	8	5	
43	8	6	
43	8	7	
43	8	8	
43	8	9	
43	8	10	
43	8	11	
43	8	12	
43	8	13	
43	8	14	
43	8	15	
43	8	16	
43	8	17	
43	8	18	
43	8	19	
43	8	20	
43	8	21	
43	8	22	
43	8	23	
43	8	24	
43	8	25	
43	8	26	
43	8	27	
43	8	28	
43	8	29	
43	8	30	
43	8	31	
43	8	32	
43	8	33	
43	8	34	
43	8	35	
43	8	36	
43	8	37	
43	8	38	
43	8	39	
43	8	40	
43	8	41	
43	8	42	
43	8	43	
43	8	44	
43	8	45	
43	8	46	
43	8	47	
43	8	48	
43	8	49	
43	8	50	
43	8	51	
43	8	52	
43	8	53	
43	8	54	
43	8	55	
43	8	56	
43	8	57	
43	8	58	
43	8	59	
43	9	1	
43	9	2	
43	9	3	
43	9	4	
43	9	5	
43	9	6	
43	9	7	
43	9	8	
43	9	9	
43	9	10	
43	9	11	
43	9	12	
43	9	13	
43	9	14	
43	9	15	
43	9	16	
43	9	17	
43	9	18	
43	9	19	
43	9	20	
43	9	21	
43	9	22	
43	9	23	
43	9	24	
43	9	25	
43	9	26	
43	9	27	
43	9	28	
43	9	29	
43	9	30	
43	9	31	
43	9	32	
43	9	33	
43	9	34	
43	9	35	
43	9	36	
43	9	37	
43	9	38	
43	9	39	
43	9	40	
43	9	41	
43	10	1	
43	10	2	
43	10	3	
43	10	4	
43	10	5	
43	10	6	
43	10	7	
43	10	8	
43	10	9	
43	10	10	
43	10	11	
43	10	12	
43	10	13	
43	10	14	
43	10	15	
43	10	16	
43	10	17	
43	10	18	
43	10	19	
43	10	20	
43	10	21	
43	10	22	
43	10	23	
43	10	24	
43	10	25	
43	10	26	
43	10	27	
43	10	28	
43	10	29	
43	10	30	
43	10	31	
43	10	32	
43	10	33	
43	10	34	
43	10	35	
43	10	36	
43	10	37	
43	10	38	
43	10	39	
43	10	40	
43	10	41	
43	10	42	
43	11	1	
43	11	2	
43	11	3	
43	11	4	
43	11	5	
43	11	6	
43	11	7	
43	11	8	
43	11	9	
43	11	10	
43	11	11	
43	11	12	
43	11	13	
43	11	14	
43	11	15	
43	11	16	
43	11	17	
43	11	18	
43	11	19	
43	11	20	
43	11	21	
43	11	22	
43	11	23	
43	11	24	
43	11	25	
43	11	26	
43	11	27	
43	11	28	
43	11	29	
43	11	30	
43	11	31	
43	11	32	
43	11	33	
43	11	34	
43	11	35	
43	11	36	
43	11	37	
43	11	38	
43	11	39	
43	11	40	
43	11	41	
43	11	42	
43	11	43	
43	11	44	
43	11	45	
43	11	46	
43	11	47	
43	11	48	
43	11	49	
43	11	50	
43	11	51	
43	11	52	
43	11	53	
43	11	54	
43	11	55	
43	11	56	
43	11	57	
43	12	1	
43	12	2	
43	12	3	
43	12	4	
43	12	5	
43	12	6	
43	12	7	
43	12	8	
43	12	9	
43	12	10	
43	12	11	
43	12	12	
43	12	13	
43	12	14	
43	12	15	
43	12	16	
43	12	17	
43	12	18	
43	12	19	
43	12	20	
43	12	21	
43	12	22	
43	12	23	
43	12	24	
43	12	25	
43	12	26	
43	12	27	
43	12	28	
43	12	29	
43	12	30	
43	12	31	
43	12	32	
43	12	33	
43	12	34	
43	12	35	
43	12	36	
43	12	37	
43	12	38	
43	12	39	
43	12	40	
43	12	41	
43	12	42	
43	12	43	
43	12	44	
43	12	45	
43	12	46	
43	12	47	
43	12	48	
43	12	49	
43	12	50	
43	13	1	
43	13	2	
43	13	3	
43	13	4	
43	13	5	
43	13	6	
43	13	7	
43	13	8	
43	13	9	
43	13	10	
43	13	11	
43	13	12	
43	13	13	
43	13	14	
43	13	15	
43	13	16	
43	13	17	
43	13	18	
43	13	19	
43	13	20	
43	13	21	
43	13	22	
43	13	23	
43	13	24	
43	13	25	
43	13	26	
43	13	27	
43	13	28	
43	13	29	
43	13	30	
43	13	31	
43	13	32	
43	13	33	
43	13	34	
43	13	35	
43	13	36	
43	13	37	
43	13	38	
43	14	1	
43	14	2	
43	14	3	
43	14	4	
43	14	5	
43	14	6	
43	14	7	
43	14	8	
43	14	9	
43	14	10	
43	14	11	
43	14	12	
43	14	13	
43	14	14	
43	14	15	
43	14	16	
43	14	17	
43	14	18	
43	14	19	
43	14	20	
43	14	21	
43	14	22	
43	14	23	
43	14	24	
43	14	25	
43	14	26	
43	14	27	
43	14	28	
43	14	29	
43	14	30	
43	14	31	
43	15	1	
43	15	2	
43	15	3	
43	15	4	
43	15	5	
43	15	6	
43	15	7	
43	15	8	
43	15	9	
43	15	10	
43	15	11	
43	15	12	
43	15	13	
43	15	14	
43	15	15	
43	15	16	
43	15	17	
43	15	18	
43	15	19	
43	15	20	
43	15	21	
43	15	22	
43	15	23	
43	15	24	
43	15	25	
43	15	26	
43	15	27	
43	16	1	
43	16	2	
43	16	3	
43	16	4	
43	16	5	
43	16	6	
43	16	7	
43	16	8	
43	16	9	
43	16	10	
43	16	11	
43	16	12	
43	16	13	
43	16	14	
43	16	15	
43	16	16	
43	16	17	
43	16	18	
43	16	19	
43	16	20	
43	16	21	
43	16	22	
43	16	23	
43	16	24	
43	16	25	
43	16	26	
43	16	27	
43	16	28	
43	16	29	
43	16	30	
43	16	31	
43	16	32	
43	16	33	
43	17	1	
43	17	2	
43	17	3	
43	17	4	
43	17	5	
43	17	6	
43	17	7	
43	17	8	
43	17	9	
43	17	10	
43	17	11	
43	17	12	
43	17	13	
43	17	14	
43	17	15	
43	17	16	
43	17	17	
43	17	18	
43	17	19	
43	17	20	
43	17	21	
43	17	22	
43	17	23	
43	17	24	
43	17	25	
43	17	26	
43	18	1	
43	18	2	
43	18	3	
43	18	4	
43	18	5	
43	18	6	
43	18	7	
43	18	8	
43	18	9	
43	18	10	
43	18	11	
43	18	12	
43	18	13	
43	18	14	
43	18	15	
43	18	16	
43	18	17	
43	18	18	
43	18	19	
43	18	20	
43	18	21	
43	18	22	
43	18	23	
43	18	24	
43	18	25	
43	18	26	
43	18	27	
43	18	28	
43	18	29	
43	18	30	
43	18	31	
43	18	32	
43	18	33	
43	18	34	
43	18	35	
43	18	36	
43	18	37	
43	18	38	
43	18	39	
43	18	40	
43	19	1	
43	19	2	
43	19	3	
43	19	4	
43	19	5	
43	19	6	
43	19	7	
43	19	8	
43	19	9	
43	19	10	
43	19	11	
43	19	12	
43	19	13	
43	19	14	
43	19	15	
43	19	16	
43	19	17	
43	19	18	
43	19	19	
43	19	20	
43	19	21	
43	19	22	
43	19	23	
43	19	24	
43	19	25	
43	19	26	
43	19	27	
43	19	28	
43	19	29	
43	19	30	
43	19	31	
43	19	32	
43	19	33	
43	19	34	
43	19	35	
43	19	36	
43	19	37	
43	19	38	
43	19	39	
43	19	40	
43	19	41	
43	19	42	
43	20	1	
43	20	2	
43	20	3	
43	20	4	
43	20	5	
43	20	6	
43	20	7	
43	20	8	
43	20	9	
43	20	10	
43	20	11	
43	20	12	
43	20	13	
43	20	14	
43	20	15	
43	20	16	
43	20	17	
43	20	18	
43	20	19	
43	20	20	
43	20	21	
43	20	22	
43	20	23	
43	20	24	
43	20	25	
43	20	26	
43	20	27	
43	20	28	
43	20	29	
43	20	30	
43	20	31	
43	21	1	
43	21	2	
43	21	3	
43	21	4	
43	21	5	
43	21	6	
43	21	7	
43	21	8	
43	21	9	
43	21	10	
43	21	11	
43	21	12	
43	21	13	
43	21	14	
43	21	15	
43	21	16	
43	21	17	
43	21	18	
43	21	19	
43	21	20	
43	21	21	
43	21	22	
43	21	23	
43	21	24	
43	21	25	
44	1	1	
44	1	2	
44	1	3	
44	1	4	
44	1	5	
44	1	6	
44	1	7	
44	1	8	
44	1	9	
44	1	10	
44	1	11	
44	1	12	
44	1	13	
44	1	14	
44	1	15	
44	1	16	
44	1	17	
44	1	18	
44	1	19	
44	1	20	
44	1	21	
44	1	22	
44	1	23	
44	1	24	
44	1	25	
44	1	26	
44	2	1	
44	2	2	
44	2	3	
44	2	4	
44	2	5	
44	2	6	
44	2	7	
44	2	8	
44	2	9	
44	2	10	
44	2	11	
44	2	12	
44	2	13	
44	2	14	
44	2	15	
44	2	16	
44	2	17	
44	2	18	
44	2	19	
44	2	20	
44	2	21	
44	2	22	
44	2	23	
44	2	24	
44	2	25	
44	2	26	
44	2	27	
44	2	28	
44	2	29	
44	2	30	
44	2	31	
44	2	32	
44	2	33	
44	2	34	
44	2	35	
44	2	36	
44	2	37	
44	2	38	
44	2	39	
44	2	40	
44	2	41	
44	2	42	
44	2	43	
44	2	44	
44	2	45	
44	2	46	
44	2	47	
44	3	1	
44	3	2	
44	3	3	
44	3	4	
44	3	5	
44	3	6	
44	3	7	
44	3	8	
44	3	9	
44	3	10	
44	3	11	
44	3	12	
44	3	13	
44	3	14	
44	3	15	
44	3	16	
44	3	17	
44	3	18	
44	3	19	
44	3	20	
44	3	21	
44	3	22	
44	3	23	
44	3	24	
44	3	25	
44	3	26	
44	4	1	
44	4	2	
44	4	3	
44	4	4	
44	4	5	
44	4	6	
44	4	7	
44	4	8	
44	4	9	
44	4	10	
44	4	11	
44	4	12	
44	4	13	
44	4	14	
44	4	15	
44	4	16	
44	4	17	
44	4	18	
44	4	19	
44	4	20	
44	4	21	
44	4	22	
44	4	23	
44	4	24	
44	4	25	
44	4	26	
44	4	27	
44	4	28	
44	4	29	
44	4	30	
44	4	31	
44	4	32	
44	4	33	
44	4	34	
44	4	35	
44	4	36	
44	4	37	
44	5	1	
44	5	2	
44	5	3	
44	5	4	
44	5	5	
44	5	6	
44	5	7	
44	5	8	
44	5	9	
44	5	10	
44	5	11	
44	5	12	
44	5	13	
44	5	14	
44	5	15	
44	5	16	
44	5	17	
44	5	18	
44	5	19	
44	5	20	
44	5	21	
44	5	22	
44	5	23	
44	5	24	
44	5	25	
44	5	26	
44	5	27	
44	5	28	
44	5	29	
44	5	30	
44	5	31	
44	5	32	
44	5	33	
44	5	34	
44	5	35	
44	5	36	
44	5	37	
44	5	38	
44	5	39	
44	5	40	
44	5	41	
44	5	42	
44	6	1	
44	6	2	
44	6	3	
44	6	4	
44	6	5	
44	6	6	
44	6	7	
44	6	8	
44	6	9	
44	6	10	
44	6	11	
44	6	12	
44	6	13	
44	6	14	
44	6	15	
44	7	1	
44	7	2	
44	7	3	
44	7	4	
44	7	5	
44	7	6	
44	7	7	
44	7	8	
44	7	9	
44	7	10	
44	7	11	
44	7	12	
44	7	13	
44	7	14	
44	7	15	
44	7	16	
44	7	17	
44	7	18	
44	7	19	
44	7	20	
44	7	21	
44	7	22	
44	7	23	
44	7	24	
44	7	25	
44	7	26	
44	7	27	
44	7	28	
44	7	29	
44	7	30	
44	7	31	
44	7	32	
44	7	33	
44	7	34	
44	7	35	
44	7	36	
44	7	37	
44	7	38	
44	7	39	
44	7	40	
44	7	41	
44	7	42	
44	7	43	
44	7	44	
44	7	45	
44	7	46	
44	7	47	
44	7	48	
44	7	49	
44	7	50	
44	7	51	
44	7	52	
44	7	53	
44	7	54	
44	7	55	
44	7	56	
44	7	57	
44	7	58	
44	7	59	
44	7	60	
44	8	1	
44	8	2	
44	8	3	
44	8	4	
44	8	5	
44	8	6	
44	8	7	
44	8	8	
44	8	9	
44	8	10	
44	8	11	
44	8	12	
44	8	13	
44	8	14	
44	8	15	
44	8	16	
44	8	17	
44	8	18	
44	8	19	
44	8	20	
44	8	21	
44	8	22	
44	8	23	
44	8	24	
44	8	25	
44	8	26	
44	8	27	
44	8	28	
44	8	29	
44	8	30	
44	8	31	
44	8	32	
44	8	33	
44	8	34	
44	8	35	
44	8	36	
44	8	37	
44	8	38	
44	8	39	
44	8	40	
44	9	1	
44	9	2	
44	9	3	
44	9	4	
44	9	5	
44	9	6	
44	9	7	
44	9	8	
44	9	9	
44	9	10	
44	9	11	
44	9	12	
44	9	13	
44	9	14	
44	9	15	
44	9	16	
44	9	17	
44	9	18	
44	9	19	
44	9	20	
44	9	21	
44	9	22	
44	9	23	
44	9	24	
44	9	25	
44	9	26	
44	9	27	
44	9	28	
44	9	29	
44	9	30	
44	9	31	
44	9	32	
44	9	33	
44	9	34	
44	9	35	
44	9	36	
44	9	37	
44	9	38	
44	9	39	
44	9	40	
44	9	41	
44	9	42	
44	9	43	
44	10	1	
44	10	2	
44	10	3	
44	10	4	
44	10	5	
44	10	6	
44	10	7	
44	10	8	
44	10	9	
44	10	10	
44	10	11	
44	10	12	
44	10	13	
44	10	14	
44	10	15	
44	10	16	
44	10	17	
44	10	18	
44	10	19	
44	10	20	
44	10	21	
44	10	22	
44	10	23	
44	10	24	
44	10	25	
44	10	26	
44	10	27	
44	10	28	
44	10	29	
44	10	30	
44	10	31	
44	10	32	
44	10	33	
44	10	34	
44	10	35	
44	10	36	
44	10	37	
44	10	38	
44	10	39	
44	10	40	
44	10	41	
44	10	42	
44	10	43	
44	10	44	
44	10	45	
44	10	46	
44	10	47	
44	10	48	
44	11	1	
44	11	2	
44	11	3	
44	11	4	
44	11	5	
44	11	6	
44	11	7	
44	11	8	
44	11	9	
44	11	10	
44	11	11	
44	11	12	
44	11	13	
44	11	14	
44	11	15	
44	11	16	
44	11	17	
44	11	18	
44	11	19	
44	11	20	
44	11	21	
44	11	22	
44	11	23	
44	11	24	
44	11	25	
44	11	26	
44	11	27	
44	11	28	
44	11	29	
44	11	30	
44	12	1	
44	12	2	
44	12	3	
44	12	4	
44	12	5	
44	12	6	
44	12	7	
44	12	8	
44	12	9	
44	12	10	
44	12	11	
44	12	12	
44	12	13	
44	12	14	
44	12	15	
44	12	16	
44	12	17	
44	12	18	
44	12	19	
44	12	20	
44	12	21	
44	12	22	
44	12	23	
44	12	24	
44	12	25	
44	13	1	
44	13	2	
44	13	3	
44	13	4	
44	13	5	
44	13	6	
44	13	7	
44	13	8	
44	13	9	
44	13	10	
44	13	11	
44	13	12	
44	13	13	
44	13	14	
44	13	15	
44	13	16	
44	13	17	
44	13	18	
44	13	19	
44	13	20	
44	13	21	
44	13	22	
44	13	23	
44	13	24	
44	13	25	
44	13	26	
44	13	27	
44	13	28	
44	13	29	
44	13	30	
44	13	31	
44	13	32	
44	13	33	
44	13	34	
44	13	35	
44	13	36	
44	13	37	
44	13	38	
44	13	39	
44	13	40	
44	13	41	
44	13	42	
44	13	43	
44	13	44	
44	13	45	
44	13	46	
44	13	47	
44	13	48	
44	13	49	
44	13	50	
44	13	51	
44	13	52	
44	14	1	
44	14	2	
44	14	3	
44	14	4	
44	14	5	
44	14	6	
44	14	7	
44	14	8	
44	14	9	
44	14	10	
44	14	11	
44	14	12	
44	14	13	
44	14	14	
44	14	15	
44	14	16	
44	14	17	
44	14	18	
44	14	19	
44	14	20	
44	14	21	
44	14	22	
44	14	23	
44	14	24	
44	14	25	
44	14	26	
44	14	27	
44	14	28	
44	15	1	
44	15	2	
44	15	3	
44	15	4	
44	15	5	
44	15	6	
44	15	7	
44	15	8	
44	15	9	
44	15	10	
44	15	11	
44	15	12	
44	15	13	
44	15	14	
44	15	15	
44	15	16	
44	15	17	
44	15	18	
44	15	19	
44	15	20	
44	15	21	
44	15	22	
44	15	23	
44	15	24	
44	15	25	
44	15	26	
44	15	27	
44	15	28	
44	15	29	
44	15	30	
44	15	31	
44	15	32	
44	15	33	
44	15	34	
44	15	35	
44	15	36	
44	15	37	
44	15	38	
44	15	39	
44	15	40	
44	15	41	
44	16	1	
44	16	2	
44	16	3	
44	16	4	
44	16	5	
44	16	6	
44	16	7	
44	16	8	
44	16	9	
44	16	10	
44	16	11	
44	16	12	
44	16	13	
44	16	14	
44	16	15	
44	16	16	
44	16	17	
44	16	18	
44	16	19	
44	16	20	
44	16	21	
44	16	22	
44	16	23	
44	16	24	
44	16	25	
44	16	26	
44	16	27	
44	16	28	
44	16	29	
44	16	30	
44	16	31	
44	16	32	
44	16	33	
44	16	34	
44	16	35	
44	16	36	
44	16	37	
44	16	38	
44	16	39	
44	16	40	
44	17	1	
44	17	2	
44	17	3	
44	17	4	
44	17	5	
44	17	6	
44	17	7	
44	17	8	
44	17	9	
44	17	10	
44	17	11	
44	17	12	
44	17	13	
44	17	14	
44	17	15	
44	17	16	
44	17	17	
44	17	18	
44	17	19	
44	17	20	
44	17	21	
44	17	22	
44	17	23	
44	17	24	
44	17	25	
44	17	26	
44	17	27	
44	17	28	
44	17	29	
44	17	30	
44	17	31	
44	17	32	
44	17	33	
44	17	34	
44	18	1	
44	18	2	
44	18	3	
44	18	4	
44	18	5	
44	18	6	
44	18	7	
44	18	8	
44	18	9	
44	18	10	
44	18	11	
44	18	12	
44	18	13	
44	18	14	
44	18	15	
44	18	16	
44	18	17	
44	18	18	
44	18	19	
44	18	20	
44	18	21	
44	18	22	
44	18	23	
44	18	24	
44	18	25	
44	18	26	
44	18	27	
44	18	28	
44	19	1	
44	19	2	
44	19	3	
44	19	4	
44	19	5	
44	19	6	
44	19	7	
44	19	8	
44	19	9	
44	19	10	
44	19	11	
44	19	12	
44	19	13	
44	19	14	
44	19	15	
44	19	16	
44	19	17	
44	19	18	
44	19	19	
44	19	20	
44	19	21	
44	19	22	
44	19	23	
44	19	24	
44	19	25	
44	19	26	
44	19	27	
44	19	28	
44	19	29	
44	19	30	
44	19	31	
44	19	32	
44	19	33	
44	19	34	
44	19	35	
44	19	36	
44	19	37	
44	19	38	
44	19	39	
44	19	40	
44	19	41	
44	20	1	
44	20	2	
44	20	3	
44	20	4	
44	20	5	
44	20	6	
44	20	7	
44	20	8	
44	20	9	
44	20	10	
44	20	11	
44	20	12	
44	20	13	
44	20	14	
44	20	15	
44	20	16	
44	20	17	
44	20	18	
44	20	19	
44	20	20	
44	20	21	
44	20	22	
44	20	23	
44	20	24	
44	20	25	
44	20	26	
44	20	27	
44	20	28	
44	20	29	
44	20	30	
44	20	31	
44	20	32	
44	20	33	
44	20	34	
44	20	35	
44	20	36	
44	20	37	
44	20	38	
44	21	1	
44	21	2	
44	21	3	
44	21	4	
44	21	5	
44	21	6	
44	21	7	
44	21	8	
44	21	9	
44	21	10	
44	21	11	
44	21	12	
44	21	13	
44	21	14	
44	21	15	
44	21	16	
44	21	17	
44	21	18	
44	21	19	
44	21	20	
44	21	21	
44	21	22	
44	21	23	
44	21	24	
44	21	25	
44	21	26	
44	21	27	
44	21	28	
44	21	29	
44	21	30	
44	21	31	
44	21	32	
44	21	33	
44	21	34	
44	21	35	
44	21	36	
44	21	37	
44	21	38	
44	21	39	
44	21	40	
44	22	1	
44	22	2	
44	22	3	
44	22	4	
44	22	5	
44	22	6	
44	22	7	
44	22	8	
44	22	9	
44	22	10	
44	22	11	
44	22	12	
44	22	13	
44	22	14	
44	22	15	
44	22	16	
44	22	17	
44	22	18	
44	22	19	
44	22	20	
44	22	21	
44	22	22	
44	22	23	
44	22	24	
44	22	25	
44	22	26	
44	22	27	
44	22	28	
44	22	29	
44	22	30	
44	23	1	
44	23	2	
44	23	3	
44	23	4	
44	23	5	
44	23	6	
44	23	7	
44	23	8	
44	23	9	
44	23	10	
44	23	11	
44	23	12	
44	23	13	
44	23	14	
44	23	15	
44	23	16	
44	23	17	
44	23	18	
44	23	19	
44	23	20	
44	23	21	
44	23	22	
44	23	23	
44	23	24	
44	23	25	
44	23	26	
44	23	27	
44	23	28	
44	23	29	
44	23	30	
44	23	31	
44	23	32	
44	23	33	
44	23	34	
44	23	35	
44	24	1	
44	24	2	
44	24	3	
44	24	4	
44	24	5	
44	24	6	
44	24	7	
44	24	8	
44	24	9	
44	24	10	
44	24	11	
44	24	12	
44	24	13	
44	24	14	
44	24	15	
44	24	16	
44	24	17	
44	24	18	
44	24	19	
44	24	20	
44	24	21	
44	24	22	
44	24	23	
44	24	24	
44	24	25	
44	24	26	
44	24	27	
44	25	1	
44	25	2	
44	25	3	
44	25	4	
44	25	5	
44	25	6	
44	25	7	
44	25	8	
44	25	9	
44	25	10	
44	25	11	
44	25	12	
44	25	13	
44	25	14	
44	25	15	
44	25	16	
44	25	17	
44	25	18	
44	25	19	
44	25	20	
44	25	21	
