40	1	1	
44	25	22	
44	25	23	
44	25	24	
44	25	25	
44	25	26	
44	25	27	
44	26	1	
44	26	2	
44	26	3	
44	26	4	
44	26	5	
44	26	6	
44	26	7	
44	26	8	
44	26	9	
44	26	10	
44	26	11	
44	26	12	
44	26	13	
44	26	14	
44	26	15	
44	26	16	
44	26	17	
44	26	18	
44	26	19	
44	26	20	
44	26	21	
44	26	22	
44	26	23	
44	26	24	
44	26	25	
44	26	26	
44	26	27	
44	26	28	
44	26	29	
44	26	30	
44	26	31	
44	26	32	
44	27	1	
44	27	2	
44	27	3	
44	27	4	
44	27	5	
44	27	6	
44	27	7	
44	27	8	
44	27	9	
44	27	10	
44	27	11	
44	27	12	
44	27	13	
44	27	14	
44	27	15	
44	27	16	
44	27	17	
44	27	18	
44	27	19	
44	27	20	
44	27	21	
44	27	22	
44	27	23	
44	27	24	
44	27	25	
44	27	26	
44	27	27	
44	27	28	
44	27	29	
44	27	30	
44	27	31	
44	27	32	
44	27	33	
44	27	34	
44	27	35	
44	27	36	
44	27	37	
44	27	38	
44	27	39	
44	27	40	
44	27	41	
44	27	42	
44	27	43	
44	27	44	
44	28	1	
44	28	2	
44	28	3	
44	28	4	
44	28	5	
44	28	6	
44	28	7	
44	28	8	
44	28	9	
44	28	10	
44	28	11	
44	28	12	
44	28	13	
44	28	14	
44	28	15	
44	28	16	
44	28	17	
44	28	18	
44	28	19	
44	28	20	
44	28	21	
44	28	22	
44	28	23	
44	28	24	
44	28	25	
44	28	26	
44	28	27	
44	28	28	
44	28	29	
44	28	30	
44	28	31	
45	1	1	
45	1	2	
45	1	3	
45	1	4	
45	1	5	
45	1	6	
45	1	7	
45	1	8	
45	1	9	
45	1	10	
45	1	11	
45	1	12	
45	1	13	
45	1	14	
45	1	15	
45	1	16	
45	1	17	
45	1	18	
45	1	19	
45	1	20	
45	1	21	
45	1	22	
45	1	23	
45	1	24	
45	1	25	
45	1	26	
45	1	27	
45	1	28	
45	1	29	
45	1	30	
45	1	31	
45	1	32	
45	2	1	
45	2	2	
45	2	3	
45	2	4	
45	2	5	
45	2	6	
45	2	7	
45	2	8	
45	2	9	
45	2	10	
45	2	11	
45	2	12	
45	2	13	
45	2	14	
45	2	15	
45	2	16	
45	2	17	
45	2	18	
45	2	19	
45	2	20	
45	2	21	
45	2	22	
45	2	23	
45	2	24	
45	2	25	
45	2	26	
45	2	27	
45	2	28	
45	2	29	
45	3	1	
45	3	2	
45	3	3	
45	3	4	
45	3	5	
45	3	6	
45	3	7	
45	3	8	
45	3	9	
45	3	10	
45	3	11	
45	3	12	
45	3	13	
45	3	14	
45	3	15	
45	3	16	
45	3	17	
45	3	18	
45	3	19	
45	3	20	
45	3	21	
45	3	22	
45	3	23	
45	3	24	
45	3	25	
45	3	26	
45	3	27	
45	3	28	
45	3	29	
45	3	30	
45	3	31	
45	4	1	
45	4	2	
45	4	3	
45	4	4	
45	4	5	
45	4	6	
45	4	7	
45	4	8	
45	4	9	
45	4	10	
45	4	11	
45	4	12	
45	4	13	
45	4	14	
45	4	15	
45	4	16	
45	4	17	
45	4	18	
45	4	19	
45	4	20	
45	4	21	
45	4	22	
45	4	23	
45	4	24	
45	4	25	
45	5	1	
45	5	2	
45	5	3	
45	5	4	
45	5	5	
45	5	6	
45	5	7	
45	5	8	
45	5	9	
45	5	10	
45	5	11	
45	5	12	
45	5	13	
45	5	14	
45	5	15	
45	5	16	
45	5	17	
45	5	18	
45	5	19	
45	5	20	
45	5	21	
45	6	1	
45	6	2	
45	6	3	
45	6	4	
45	6	5	
45	6	6	
45	6	7	
45	6	8	
45	6	9	
45	6	10	
45	6	11	
45	6	12	
45	6	13	
45	6	14	
45	6	15	
45	6	16	
45	6	17	
45	6	18	
45	6	19	
45	6	20	
45	6	21	
45	6	22	
45	6	23	
45	7	1	
45	7	2	
45	7	3	
45	7	4	
45	7	5	
45	7	6	
45	7	7	
45	7	8	
45	7	9	
45	7	10	
45	7	11	
45	7	12	
45	7	13	
45	7	14	
45	7	15	
45	7	16	
45	7	17	
45	7	18	
45	7	19	
45	7	20	
45	7	21	
45	7	22	
45	7	23	
45	7	24	
45	7	25	
45	8	1	
45	8	2	
45	8	3	
45	8	4	
45	8	5	
45	8	6	
45	8	7	
45	8	8	
45	8	9	
45	8	10	
45	8	11	
45	8	12	
45	8	13	
45	8	14	
45	8	15	
45	8	16	
45	8	17	
45	8	18	
45	8	19	
45	8	20	
45	8	21	
45	8	22	
45	8	23	
45	8	24	
45	8	25	
45	8	26	
45	8	27	
45	8	28	
45	8	29	
45	8	30	
45	8	31	
45	8	32	
45	8	33	
45	8	34	
45	8	35	
45	8	36	
45	8	37	
45	8	38	
45	8	39	
45	9	1	
45	9	2	
45	9	3	
45	9	4	
45	9	5	
45	9	6	
45	9	7	
45	9	8	
45	9	9	
45	9	10	
45	9	11	
45	9	12	
45	9	13	
45	9	14	
45	9	15	
45	9	16	
45	9	17	
45	9	18	
45	9	19	
45	9	20	
45	9	21	
45	9	22	
45	9	23	
45	9	24	
45	9	25	
45	9	26	
45	9	27	
45	9	28	
45	9	29	
45	9	30	
45	9	31	
45	9	32	
45	9	33	
45	10	1	
45	10	2	
45	10	3	
45	10	4	
45	10	5	
45	10	6	
45	10	7	
45	10	8	
45	10	9	
45	10	10	
45	10	11	
45	10	12	
45	10	13	
45	10	14	
45	10	15	
45	10	16	
45	10	17	
45	10	18	
45	10	19	
45	10	20	
45	10	21	
45	11	1	
45	11	2	
45	11	3	
45	11	4	
45	11	5	
45	11	6	
45	11	7	
45	11	8	
45	11	9	
45	11	10	
45	11	11	
45	11	12	
45	11	13	
45	11	14	
45	11	15	
45	11	16	
45	11	17	
45	11	18	
45	11	19	
45	11	20	
45	11	21	
45	11	22	
45	11	23	
45	11	24	
45	11	25	
45	11	26	
45	11	27	
45	11	28	
45	11	29	
45	11	30	
45	11	31	
45	11	32	
45	11	33	
45	11	34	
45	11	35	
45	11	36	
45	12	1	
45	12	2	
45	12	3	
45	12	4	
45	12	5	
45	12	6	
45	12	7	
45	12	8	
45	12	9	
45	12	10	
45	12	11	
45	12	12	
45	12	13	
45	12	14	
45	12	15	
45	12	16	
45	12	17	
45	12	18	
45	12	19	
45	12	20	
45	12	21	
45	13	1	
45	13	2	
45	13	3	
45	13	4	
45	13	5	
45	13	6	
45	13	7	
45	13	8	
45	13	9	
45	13	10	
45	13	11	
45	13	12	
45	13	13	
45	13	14	
45	14	1	
45	14	2	
45	14	3	
45	14	4	
45	14	5	
45	14	6	
45	14	7	
45	14	8	
45	14	9	
45	14	10	
45	14	11	
45	14	12	
45	14	13	
45	14	14	
45	14	15	
45	14	16	
45	14	17	
45	14	18	
45	14	19	
45	14	20	
45	14	21	
45	14	22	
45	14	23	
45	15	1	
45	15	2	
45	15	3	
45	15	4	
45	15	5	
45	15	6	
45	15	7	
45	15	8	
45	15	9	
45	15	10	
45	15	11	
45	15	12	
45	15	13	
45	15	14	
45	15	15	
45	15	16	
45	15	17	
45	15	18	
45	15	19	
45	15	20	
45	15	21	
45	15	22	
45	15	23	
45	15	24	
45	15	25	
45	15	26	
45	15	27	
45	15	28	
45	15	29	
45	15	30	
45	15	31	
45	15	32	
45	15	33	
45	16	1	
45	16	2	
45	16	3	
45	16	4	
45	16	5	
45	16	6	
45	16	7	
45	16	8	
45	16	9	
45	16	10	
45	16	11	
45	16	12	
45	16	13	
45	16	14	
45	16	15	
45	16	16	
45	16	17	
45	16	18	
45	16	19	
45	16	20	
45	16	21	
45	16	22	
45	16	23	
45	16	24	
45	16	25	
45	16	26	
45	16	27	
46	1	1	
46	1	2	
46	1	3	
46	1	4	
46	1	5	
46	1	6	
46	1	7	
46	1	8	
46	1	9	
46	1	10	
46	1	11	
46	1	12	
46	1	13	
46	1	14	
46	1	15	
46	1	16	
46	1	17	
46	1	18	
46	1	19	
46	1	20	
46	1	21	
46	1	22	
46	1	23	
46	1	24	
46	1	25	
46	1	26	
46	1	27	
46	1	28	
46	1	29	
46	1	30	
46	1	31	
46	2	1	
46	2	2	
46	2	3	
46	2	4	
46	2	5	
46	2	6	
46	2	7	
46	2	8	
46	2	9	
46	2	10	
46	2	11	
46	2	12	
46	2	13	
46	2	14	
46	2	15	
46	2	16	
46	3	1	
46	3	2	
46	3	3	
46	3	4	
46	3	5	
46	3	6	
46	3	7	
46	3	8	
46	3	9	
46	3	10	
46	3	11	
46	3	12	
46	3	13	
46	3	14	
46	3	15	
46	3	16	
46	3	17	
46	3	18	
46	3	19	
46	3	20	
46	3	21	
46	3	22	
46	3	23	
46	4	1	
46	4	2	
46	4	3	
46	4	4	
46	4	5	
46	4	6	
46	4	7	
46	4	8	
46	4	9	
46	4	10	
46	4	11	
46	4	12	
46	4	13	
46	4	14	
46	4	15	
46	4	16	
46	4	17	
46	4	18	
46	4	19	
46	4	20	
46	4	21	
46	5	1	
46	5	2	
46	5	3	
46	5	4	
46	5	5	
46	5	6	
46	5	7	
46	5	8	
46	5	9	
46	5	10	
46	5	11	
46	5	12	
46	5	13	
46	6	1	
46	6	2	
46	6	3	
46	6	4	
46	6	5	
46	6	6	
46	6	7	
46	6	8	
46	6	9	
46	6	10	
46	6	11	
46	6	12	
46	6	13	
46	6	14	
46	6	15	
46	6	16	
46	6	17	
46	6	18	
46	6	19	
46	6	20	
46	7	1	
46	7	2	
46	7	3	
46	7	4	
46	7	5	
46	7	6	
46	7	7	
46	7	8	
46	7	9	
46	7	10	
46	7	11	
46	7	12	
46	7	13	
46	7	14	
46	7	15	
46	7	16	
46	7	17	
46	7	18	
46	7	19	
46	7	20	
46	7	21	
46	7	22	
46	7	23	
46	7	24	
46	7	25	
46	7	26	
46	7	27	
46	7	28	
46	7	29	
46	7	30	
46	7	31	
46	7	32	
46	7	33	
46	7	34	
46	7	35	
46	7	36	
46	7	37	
46	7	38	
46	7	39	
46	7	40	
46	8	1	
46	8	2	
46	8	3	
46	8	4	
46	8	5	
46	8	6	
46	8	7	
46	8	8	
46	8	9	
46	8	10	
46	8	11	
46	8	12	
46	8	13	
46	9	1	
46	9	2	
46	9	3	
46	9	4	
46	9	5	
46	9	6	
46	9	7	
46	9	8	
46	9	9	
46	9	10	
46	9	11	
46	9	12	
46	9	13	
46	9	14	
46	9	15	
46	9	16	
46	9	17	
46	9	18	
46	9	19	
46	9	20	
46	9	21	
46	9	22	
46	9	23	
46	9	24	
46	9	25	
46	9	26	
46	9	27	
46	10	1	
46	10	2	
46	10	3	
46	10	4	
46	10	5	
46	10	6	
46	10	7	
46	10	8	
46	10	9	
46	10	10	
46	10	11	
46	10	12	
46	10	13	
46	10	14	
46	10	15	
46	10	16	
46	10	17	
46	10	18	
46	10	19	
46	10	20	
46	10	21	
46	10	22	
46	10	23	
46	10	24	
46	10	25	
46	10	26	
46	10	27	
46	10	28	
46	10	29	
46	10	30	
46	10	31	
46	10	32	
46	10	33	
46	11	1	
46	11	2	
46	11	3	
46	11	4	
46	11	5	
46	11	6	
46	11	7	
46	11	8	
46	11	9	
46	11	10	
46	11	11	
46	11	12	
46	11	13	
46	11	14	
46	11	15	
46	11	16	
46	11	17	
46	11	18	
46	11	19	
46	11	20	
46	11	21	
46	11	22	
46	11	23	
46	11	24	
46	11	25	
46	11	26	
46	11	27	
46	11	28	
46	11	29	
46	11	30	
46	11	31	
46	11	32	
46	11	33	
46	11	34	
46	12	1	
46	12	2	
46	12	3	
46	12	4	
46	12	5	
46	12	6	
46	12	7	
46	12	8	
46	12	9	
46	12	10	
46	12	11	
46	12	12	
46	12	13	
46	12	14	
46	12	15	
46	12	16	
46	12	17	
46	12	18	
46	12	19	
46	12	20	
46	12	21	
46	12	22	
46	12	23	
46	12	24	
46	12	25	
46	12	26	
46	12	27	
46	12	28	
46	12	29	
46	12	30	
46	12	31	
46	13	1	
46	13	2	
46	13	3	
46	13	4	
46	13	5	
46	13	6	
46	13	7	
46	13	8	
46	13	9	
46	13	10	
46	13	11	
46	13	12	
46	13	13	
46	14	1	
46	14	2	
46	14	3	
46	14	4	
46	14	5	
46	14	6	
46	14	7	
46	14	8	
46	14	9	
46	14	10	
46	14	11	
46	14	12	
46	14	13	
46	14	14	
46	14	15	
46	14	16	
46	14	17	
46	14	18	
46	14	19	
46	14	20	
46	14	21	
46	14	22	
46	14	23	
46	14	24	
46	14	25	
46	14	26	
46	14	27	
46	14	28	
46	14	29	
46	14	30	
46	14	31	
46	14	32	
46	14	33	
46	14	34	
46	14	35	
46	14	36	
46	14	37	
46	14	38	
46	14	39	
46	14	40	
46	15	1	
46	15	2	
46	15	3	
46	15	4	
46	15	5	
46	15	6	
46	15	7	
46	15	8	
46	15	9	
46	15	10	
46	15	11	
46	15	12	
46	15	13	
46	15	14	
46	15	15	
46	15	16	
46	15	17	
46	15	18	
46	15	19	
46	15	20	
46	15	21	
46	15	22	
46	15	23	
46	15	24	
46	15	25	
46	15	26	
46	15	27	
46	15	28	
46	15	29	
46	15	30	
46	15	31	
46	15	32	
46	15	33	
46	15	34	
46	15	35	
46	15	36	
46	15	37	
46	15	38	
46	15	39	
46	15	40	
46	15	41	
46	15	42	
46	15	43	
46	15	44	
46	15	45	
46	15	46	
46	15	47	
46	15	48	
46	15	49	
46	15	50	
46	15	51	
46	15	52	
46	15	53	
46	15	54	
46	15	55	
46	15	56	
46	15	57	
46	15	58	
46	16	1	
46	16	2	
46	16	3	
46	16	4	
46	16	5	
46	16	6	
46	16	7	
46	16	8	
46	16	9	
46	16	10	
46	16	11	
46	16	12	
46	16	13	
46	16	14	
46	16	15	
46	16	16	
46	16	17	
46	16	18	
46	16	19	
46	16	20	
46	16	21	
46	16	22	
46	16	23	
46	16	24	
47	1	1	
47	1	2	
47	1	3	
47	1	4	
47	1	5	
47	1	6	
47	1	7	
47	1	8	
47	1	9	
47	1	10	
47	1	11	
47	1	12	
47	1	13	
47	1	14	
47	1	15	
47	1	16	
47	1	17	
47	1	18	
47	1	19	
47	1	20	
47	1	21	
47	1	22	
47	1	23	
47	1	24	
47	2	1	
47	2	2	
47	2	3	
47	2	4	
47	2	5	
47	2	6	
47	2	7	
47	2	8	
47	2	9	
47	2	10	
47	2	11	
47	2	12	
47	2	13	
47	2	14	
47	2	15	
47	2	16	
47	2	17	
47	3	1	
47	3	2	
47	3	3	
47	3	4	
47	3	5	
47	3	6	
47	3	7	
47	3	8	
47	3	9	
47	3	10	
47	3	11	
47	3	12	
47	3	13	
47	3	14	
47	3	15	
47	3	16	
47	3	17	
47	3	18	
47	4	1	
47	4	2	
47	4	3	
47	4	4	
47	4	5	
47	4	6	
47	4	7	
47	4	8	
47	4	9	
47	4	10	
47	4	11	
47	4	12	
47	4	13	
47	4	14	
47	4	15	
47	4	16	
47	4	17	
47	4	18	
47	5	1	
47	5	2	
47	5	3	
47	5	4	
47	5	5	
47	5	6	
47	5	7	
47	5	8	
47	5	9	
47	5	10	
47	5	11	
47	5	12	
47	5	13	
47	5	14	
47	5	15	
47	5	16	
47	5	17	
47	5	18	
47	5	19	
47	5	20	
47	5	21	
47	6	1	
47	6	2	
47	6	3	
47	6	4	
47	6	5	
47	6	6	
47	6	7	
47	6	8	
47	6	9	
47	6	10	
47	6	11	
47	6	12	
47	6	13	
47	6	14	
47	6	15	
47	6	16	
47	6	17	
47	6	18	
47	7	1	
47	7	2	
47	7	3	
47	7	4	
47	7	5	
47	7	6	
47	7	7	
47	7	8	
47	7	9	
47	7	10	
47	7	11	
47	7	12	
47	7	13	
47	7	14	
47	7	15	
47	7	16	
47	8	1	
47	8	2	
47	8	3	
47	8	4	
47	8	5	
47	8	6	
47	8	7	
47	8	8	
47	8	9	
47	8	10	
47	8	11	
47	8	12	
47	8	13	
47	8	14	
47	8	15	
47	8	16	
47	8	17	
47	8	18	
47	8	19	
47	8	20	
47	8	21	
47	8	22	
47	8	23	
47	8	24	
47	9	1	
47	9	2	
47	9	3	
47	9	4	
47	9	5	
47	9	6	
47	9	7	
47	9	8	
47	9	9	
47	9	10	
47	9	11	
47	9	12	
47	9	13	
47	9	14	
47	9	15	
47	10	1	
47	10	2	
47	10	3	
47	10	4	
47	10	5	
47	10	6	
47	10	7	
47	10	8	
47	10	9	
47	10	10	
47	10	11	
47	10	12	
47	10	13	
47	10	14	
47	10	15	
47	10	16	
47	10	17	
47	10	18	
47	11	1	
47	11	2	
47	11	3	
47	11	4	
47	11	5	
47	11	6	
47	11	7	
47	11	8	
47	11	9	
47	11	10	
47	11	11	
47	11	12	
47	11	13	
47	11	14	
47	11	15	
47	11	16	
47	11	17	
47	11	18	
47	11	19	
47	11	20	
47	11	21	
47	11	22	
47	11	23	
47	11	24	
47	11	25	
47	11	26	
47	11	27	
47	11	28	
47	11	29	
47	11	30	
47	11	31	
47	11	32	
47	11	33	
47	12	1	
47	12	2	
47	12	3	
47	12	4	
47	12	5	
47	12	6	
47	12	7	
47	12	8	
47	12	9	
47	12	10	
47	12	11	
47	12	12	
47	12	13	
47	12	14	
47	12	15	
47	12	16	
47	12	17	
47	12	18	
47	12	19	
47	12	20	
47	12	21	
47	13	1	
47	13	2	
47	13	3	
47	13	4	
47	13	5	
47	13	6	
47	13	7	
47	13	8	
47	13	9	
47	13	10	
47	13	11	
47	13	12	
47	13	13	
47	13	14	
48	1	1	
48	1	2	
48	1	3	
48	1	4	
48	1	5	
48	1	6	
48	1	7	
48	1	8	
48	1	9	
48	1	10	
48	1	11	
48	1	12	
48	1	13	
48	1	14	
48	1	15	
48	1	16	
48	1	17	
48	1	18	
48	1	19	
48	1	20	
48	1	21	
48	1	22	
48	1	23	
48	1	24	
48	2	1	
48	2	2	
48	2	3	
48	2	4	
48	2	5	
48	2	6	
48	2	7	
48	2	8	
48	2	9	
48	2	10	
48	2	11	
48	2	12	
48	2	13	
48	2	14	
48	2	15	
48	2	16	
48	2	17	
48	2	18	
48	2	19	
48	2	20	
48	2	21	
48	3	1	
48	3	2	
48	3	3	
48	3	4	
48	3	5	
48	3	6	
48	3	7	
48	3	8	
48	3	9	
48	3	10	
48	3	11	
48	3	12	
48	3	13	
48	3	14	
48	3	15	
48	3	16	
48	3	17	
48	3	18	
48	3	19	
48	3	20	
48	3	21	
48	3	22	
48	3	23	
48	3	24	
48	3	25	
48	3	26	
48	3	27	
48	3	28	
48	3	29	
48	4	1	
48	4	2	
48	4	3	
48	4	4	
48	4	5	
48	4	6	
48	4	7	
48	4	8	
48	4	9	
48	4	10	
48	4	11	
48	4	12	
48	4	13	
48	4	14	
48	4	15	
48	4	16	
48	4	17	
48	4	18	
48	4	19	
48	4	20	
48	4	21	
48	4	22	
48	4	23	
48	4	24	
48	4	25	
48	4	26	
48	4	27	
48	4	28	
48	4	29	
48	4	30	
48	4	31	
48	5	1	
48	5	2	
48	5	3	
48	5	4	
48	5	5	
48	5	6	
48	5	7	
48	5	8	
48	5	9	
48	5	10	
48	5	11	
48	5	12	
48	5	13	
48	5	14	
48	5	15	
48	5	16	
48	5	17	
48	5	18	
48	5	19	
48	5	20	
48	5	21	
48	5	22	
48	5	23	
48	5	24	
48	5	25	
48	5	26	
48	6	1	
48	6	2	
48	6	3	
48	6	4	
48	6	5	
48	6	6	
48	6	7	
48	6	8	
48	6	9	
48	6	10	
48	6	11	
48	6	12	
48	6	13	
48	6	14	
48	6	15	
48	6	16	
48	6	17	
48	6	18	
49	1	1	
49	1	2	
49	1	3	
49	1	4	
49	1	5	
49	1	6	
49	1	7	
49	1	8	
49	1	9	
49	1	10	
49	1	11	
49	1	12	
49	1	13	
49	1	14	
49	1	15	
49	1	16	
49	1	17	
49	1	18	
49	1	19	
49	1	20	
49	1	21	
49	1	22	
49	1	23	
49	2	1	
49	2	2	
49	2	3	
49	2	4	
49	2	5	
49	2	6	
49	2	7	
49	2	8	
49	2	9	
49	2	10	
49	2	11	
49	2	12	
49	2	13	
49	2	14	
49	2	15	
49	2	16	
49	2	17	
49	2	18	
49	2	19	
49	2	20	
49	2	21	
49	2	22	
49	3	1	
49	3	2	
49	3	3	
49	3	4	
49	3	5	
49	3	6	
49	3	7	
49	3	8	
49	3	9	
49	3	10	
49	3	11	
49	3	12	
49	3	13	
49	3	14	
49	3	15	
49	3	16	
49	3	17	
49	3	18	
49	3	19	
49	3	20	
49	3	21	
49	4	1	
49	4	2	
49	4	3	
49	4	4	
49	4	5	
49	4	6	
49	4	7	
49	4	8	
49	4	9	
49	4	10	
49	4	11	
49	4	12	
49	4	13	
49	4	14	
49	4	15	
49	4	16	
49	4	17	
49	4	18	
49	4	19	
49	4	20	
49	4	21	
49	4	22	
49	4	23	
49	4	24	
49	4	25	
49	4	26	
49	4	27	
49	4	28	
49	4	29	
49	4	30	
49	4	31	
49	4	32	
49	5	1	
49	5	2	
49	5	3	
49	5	4	
49	5	5	
49	5	6	
49	5	7	
49	5	8	
49	5	9	
49	5	10	
49	5	11	
49	5	12	
49	5	13	
49	5	14	
49	5	15	
49	5	16	
49	5	17	
49	5	18	
49	5	19	
49	5	20	
49	5	21	
49	5	22	
49	5	23	
49	5	24	
49	5	25	
49	5	26	
49	5	27	
49	5	28	
49	5	29	
49	5	30	
49	5	31	
49	5	32	
49	5	33	
49	6	1	
49	6	2	
49	6	3	
49	6	4	
49	6	5	
49	6	6	
49	6	7	
49	6	8	
49	6	9	
49	6	10	
49	6	11	
49	6	12	
49	6	13	
49	6	14	
49	6	15	
49	6	16	
49	6	17	
49	6	18	
49	6	19	
49	6	20	
49	6	21	
49	6	22	
49	6	23	
49	6	24	
50	1	1	
50	1	2	
50	1	3	
50	1	4	
50	1	5	
50	1	6	
50	1	7	
50	1	8	
50	1	9	
50	1	10	
50	1	11	
50	1	12	
50	1	13	
50	1	14	
50	1	15	
50	1	16	
50	1	17	
50	1	18	
50	1	19	
50	1	20	
50	1	21	
50	1	22	
50	1	23	
50	1	24	
50	1	25	
50	1	26	
50	1	27	
50	1	28	
50	1	29	
50	1	30	
50	2	1	
50	2	2	
50	2	3	
50	2	4	
50	2	5	
50	2	6	
50	2	7	
50	2	8	
50	2	9	
50	2	10	
50	2	11	
50	2	12	
50	2	13	
50	2	14	
50	2	15	
50	2	16	
50	2	17	
50	2	18	
50	2	19	
50	2	20	
50	2	21	
50	2	22	
50	2	23	
50	2	24	
50	2	25	
50	2	26	
50	2	27	
50	2	28	
50	2	29	
50	2	30	
50	3	1	
50	3	2	
50	3	3	
50	3	4	
50	3	5	
50	3	6	
50	3	7	
50	3	8	
50	3	9	
50	3	10	
50	3	11	
50	3	12	
50	3	13	
50	3	14	
50	3	15	
